timestamp,x,y,z,r,roll,pitch,yaw
1784217814.8532,348.1213,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.9259,350.2797,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.9858,352.0784,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.0442,353.6372,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.1176,355.7957,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.1901,357.9540,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.2215,359.1532,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.2641,360.5922,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.3218,362.1510,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.3943,364.3094,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.4641,366.4678,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.5018,367.5470,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.5537,369.1059,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.6247,371.3842,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.6922,373.0630,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.7414,374.7418,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.8128,376.9001,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.8849,378.8188,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217815.9503,380.9772,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.0055,382.6559,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.0580,384.2148,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.1013,385.5338,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.1695,387.5723,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.2299,389.3710,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.2852,391.0497,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.3329,392.4887,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.3975,394.4073,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.4580,396.1975,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.5297,398.0297,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.5855,399.0703,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.6637,399.7631,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.7297,399.9830,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.7977,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.8529,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.9255,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217816.9976,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.0493,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.1098,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.1734,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.2372,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.2889,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.3541,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.4129,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.4579,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.5018,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.5582,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.6254,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.6854,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.7501,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.7976,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.8540,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.9218,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217817.9895,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.0310,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.1020,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.1806,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.2493,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.3168,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.3823,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.4415,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.4978,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.5663,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.6206,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.6742,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.7299,399.9772,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.7852,399.6967,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.8494,399.0790,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.9009,397.9357,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217818.9655,396.2865,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.0173,394.7811,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.0820,392.8633,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.1412,390.9448,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.1977,389.3859,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.2578,387.5872,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.3221,385.6686,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.3906,383.6302,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.4619,381.4717,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.5178,379.7929,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.5832,378.1142,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.6254,376.5553,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.6911,374.7566,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.7413,373.0779,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.8129,370.9194,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.8642,369.1208,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.9310,367.2022,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217819.9886,365.6433,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.0462,363.9646,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.0977,362.4057,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.1616,360.6070,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.2096,359.0482,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.2616,357.4893,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.3178,355.8105,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.3814,354.1317,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.4333,352.3331,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.5020,350.2946,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.5495,348.8556,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.6129,346.9370,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.6584,345.6180,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.7141,343.9392,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.7853,341.7808,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.8413,340.1020,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.9143,337.9436,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217820.9531,336.7445,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.0139,334.9459,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.0644,333.2670,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.1247,331.5883,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.2065,329.4298,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.2382,328.2307,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.2889,326.6719,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.3595,324.5135,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.4180,322.9124,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.4738,321.6412,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.5258,320.7560,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.5815,320.2580,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.6290,320.0675,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.6643,320.0051,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.7258,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.7815,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.8271,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.8863,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.9413,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217821.9980,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.0492,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.1008,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.1643,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.2280,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.2863,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.3464,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.4126,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.4657,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.5258,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.5855,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.6577,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.7140,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.7658,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.8255,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.8979,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217822.9695,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217823.0217,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217823.0689,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217823.1333,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217823.1977,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217823.2504,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217823.3062,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217823.3698,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217823.4343,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217823.4843,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
