timestamp,x,y,z,r,roll,pitch,yaw
1784216359.2381,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.3142,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.3748,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.4283,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.5026,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.6790,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.7026,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.7665,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.8144,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.8749,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.9300,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.9832,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
