frame,time_s,timestamp,x_mm,y_mm,z_mm,roll_deg,pitch_deg,yaw_deg,matches,inliers,pnp_inlier_ratio,new_features,nearby_associations,new_landmarks,initialization_frames,initialization_candidates,initialization_confirmed,initialization_matches,landmarks,keyframe_added,keyframes,tracked
825,27.5,1784291950.7129998,nan,nan,nan,nan,nan,nan,118,7,0.059322033898305086,226,0,0,0,0,0,0,250,0,1,0
826,27.533333333333335,1784291950.7463331,nan,nan,nan,nan,nan,nan,113,9,0.07964601769911504,206,0,0,0,0,0,0,250,0,1,0
827,27.566666666666666,1784291950.7796664,nan,nan,nan,nan,nan,nan,110,6,0.05454545454545454,233,0,0,0,0,0,0,250,0,1,0
828,27.6,1784291950.8129997,nan,nan,nan,nan,nan,nan,114,9,0.07894736842105263,201,0,0,0,0,0,0,250,0,1,0
829,27.633333333333333,1784291950.8463333,nan,nan,nan,nan,nan,nan,101,9,0.0891089108910891,218,0,0,0,0,0,0,250,0,1,0
830,27.666666666666668,1784291950.8796666,nan,nan,nan,nan,nan,nan,110,0,0.0,212,0,0,0,0,0,0,250,0,1,0
831,27.7,1784291950.9129999,nan,nan,nan,nan,nan,nan,121,11,0.09090909090909091,230,0,0,0,0,0,0,250,0,1,0
832,27.733333333333334,1784291950.9463332,nan,nan,nan,nan,nan,nan,111,7,0.06306306306306306,226,0,0,0,0,0,0,250,0,1,0
833,27.766666666666666,1784291950.9796665,nan,nan,nan,nan,nan,nan,118,6,0.05084745762711865,213,0,0,0,0,0,0,250,0,1,0
834,27.8,1784291951.0129998,nan,nan,nan,nan,nan,nan,123,5,0.04065040650406504,192,0,0,0,0,0,0,250,0,1,0
835,27.833333333333332,1784291951.046333,nan,nan,nan,nan,nan,nan,116,8,0.06896551724137931,206,0,0,0,0,0,0,250,0,1,0
836,27.866666666666667,1784291951.0796664,nan,nan,nan,nan,nan,nan,111,7,0.06306306306306306,215,0,0,0,0,0,0,250,0,1,0
837,27.9,1784291951.113,nan,nan,nan,nan,nan,nan,108,9,0.08333333333333333,225,0,0,0,0,0,0,250,0,1,0
838,27.933333333333334,1784291951.1463332,nan,nan,nan,nan,nan,nan,111,6,0.05405405405405406,201,0,0,0,0,0,0,250,0,1,0
839,27.966666666666665,1784291951.1796665,nan,nan,nan,nan,nan,nan,124,6,0.04838709677419355,206,0,0,0,0,0,0,250,0,1,0
840,28.0,1784291951.2129998,nan,nan,nan,nan,nan,nan,108,5,0.046296296296296294,210,0,0,0,0,0,0,250,0,1,0
841,28.033333333333335,1784291951.2463331,nan,nan,nan,nan,nan,nan,113,6,0.05309734513274336,202,0,0,0,0,0,0,250,0,1,0
842,28.066666666666666,1784291951.2796664,nan,nan,nan,nan,nan,nan,109,7,0.06422018348623854,195,0,0,0,0,0,0,250,0,1,0
843,28.1,1784291951.3129997,nan,nan,nan,nan,nan,nan,117,6,0.05128205128205128,207,0,0,0,0,0,0,250,0,1,0
844,28.133333333333333,1784291951.3463333,nan,nan,nan,nan,nan,nan,110,7,0.06363636363636363,202,0,0,0,0,0,0,250,0,1,0
845,28.166666666666668,1784291951.3796666,nan,nan,nan,nan,nan,nan,113,5,0.04424778761061947,216,0,0,0,0,0,0,250,0,1,0
846,28.2,1784291951.4129999,nan,nan,nan,nan,nan,nan,99,6,0.06060606060606061,220,0,0,0,0,0,0,250,0,1,0
847,28.233333333333334,1784291951.4463332,nan,nan,nan,nan,nan,nan,108,0,0.0,192,0,0,0,0,0,0,250,0,1,0
848,28.266666666666666,1784291951.4796665,nan,nan,nan,nan,nan,nan,105,5,0.047619047619047616,208,0,0,0,0,0,0,250,0,1,0
849,28.3,1784291951.5129998,nan,nan,nan,nan,nan,nan,99,8,0.08080808080808081,229,0,0,0,0,0,0,250,0,1,0
850,28.333333333333332,1784291951.546333,nan,nan,nan,nan,nan,nan,98,6,0.061224489795918366,187,0,0,0,0,0,0,250,0,1,0
851,28.366666666666667,1784291951.5796664,nan,nan,nan,nan,nan,nan,96,0,0.0,237,0,0,0,0,0,0,250,0,1,0
852,28.4,1784291951.613,nan,nan,nan,nan,nan,nan,83,9,0.10843373493975904,217,0,0,0,0,0,0,250,0,1,0
853,28.433333333333334,1784291951.6463332,nan,nan,nan,nan,nan,nan,75,5,0.06666666666666667,224,0,0,0,0,0,0,250,0,1,0
854,28.466666666666665,1784291951.6796665,nan,nan,nan,nan,nan,nan,83,5,0.060240963855421686,236,0,0,0,0,0,0,250,0,1,0
855,28.5,1784291951.7129998,nan,nan,nan,nan,nan,nan,56,0,0.0,263,0,0,0,0,0,0,250,0,1,0
856,28.533333333333335,1784291951.7463331,nan,nan,nan,nan,nan,nan,57,5,0.08771929824561403,250,0,0,0,0,0,0,250,0,1,0
857,28.566666666666666,1784291951.7796664,nan,nan,nan,nan,nan,nan,57,5,0.08771929824561403,286,0,0,0,0,0,0,250,0,1,0
858,28.6,1784291951.8129997,nan,nan,nan,nan,nan,nan,52,0,0.0,268,0,0,0,0,0,0,250,0,1,0
859,28.633333333333333,1784291951.8463333,nan,nan,nan,nan,nan,nan,65,5,0.07692307692307693,283,0,0,0,0,0,0,250,0,1,0
860,28.666666666666668,1784291951.8796666,nan,nan,nan,nan,nan,nan,56,6,0.10714285714285714,295,0,0,0,0,0,0,250,0,1,0
861,28.7,1784291951.9129999,nan,nan,nan,nan,nan,nan,45,6,0.13333333333333333,329,0,0,0,0,0,0,250,0,1,0
862,28.733333333333334,1784291951.9463332,nan,nan,nan,nan,nan,nan,55,6,0.10909090909090909,363,0,0,0,0,0,0,250,0,1,0
863,28.766666666666666,1784291951.9796665,nan,nan,nan,nan,nan,nan,43,8,0.18604651162790697,356,0,0,0,0,0,0,250,0,1,0
864,28.8,1784291952.0129998,nan,nan,nan,nan,nan,nan,47,5,0.10638297872340426,362,0,0,0,0,0,0,250,0,1,0
865,28.833333333333332,1784291952.046333,nan,nan,nan,nan,nan,nan,52,0,0.0,363,0,0,0,0,0,0,250,0,1,0
866,28.866666666666667,1784291952.0796664,nan,nan,nan,nan,nan,nan,45,5,0.1111111111111111,369,0,0,0,0,0,0,250,0,1,0
867,28.9,1784291952.113,nan,nan,nan,nan,nan,nan,40,0,0.0,370,0,0,0,0,0,0,250,0,1,0
868,28.933333333333334,1784291952.1463332,nan,nan,nan,nan,nan,nan,48,0,0.0,418,0,0,0,0,0,0,250,0,1,0
869,28.966666666666665,1784291952.1796665,nan,nan,nan,nan,nan,nan,45,0,0.0,405,0,0,0,0,0,0,250,0,1,0
870,29.0,1784291952.2129998,nan,nan,nan,nan,nan,nan,43,6,0.13953488372093023,430,0,0,0,0,0,0,250,0,1,0
871,29.033333333333335,1784291952.2463331,nan,nan,nan,nan,nan,nan,42,0,0.0,426,0,0,0,0,0,0,250,0,1,0
872,29.066666666666666,1784291952.2796664,nan,nan,nan,nan,nan,nan,34,8,0.23529411764705882,455,0,0,0,0,0,0,250,0,1,0
873,29.1,1784291952.3129997,nan,nan,nan,nan,nan,nan,46,0,0.0,440,0,0,0,0,0,0,250,0,1,0
874,29.133333333333333,1784291952.3463333,nan,nan,nan,nan,nan,nan,33,0,0.0,462,0,0,0,0,0,0,250,0,1,0
875,29.166666666666668,1784291952.3796666,nan,nan,nan,nan,nan,nan,34,0,0.0,473,0,0,0,0,0,0,250,0,1,0
876,29.2,1784291952.4129999,nan,nan,nan,nan,nan,nan,36,0,0.0,464,0,0,0,0,0,0,250,0,1,0
877,29.233333333333334,1784291952.4463332,nan,nan,nan,nan,nan,nan,37,0,0.0,445,0,0,0,0,0,0,250,0,1,0
878,29.266666666666666,1784291952.4796665,nan,nan,nan,nan,nan,nan,45,0,0.0,477,0,0,0,0,0,0,250,0,1,0
879,29.3,1784291952.5129998,nan,nan,nan,nan,nan,nan,39,0,0.0,462,0,0,0,0,0,0,250,0,1,0
880,29.333333333333332,1784291952.546333,nan,nan,nan,nan,nan,nan,24,0,nan,468,0,0,0,0,0,0,250,0,1,0
881,29.366666666666667,1784291952.5796664,nan,nan,nan,nan,nan,nan,25,0,nan,476,0,0,0,0,0,0,250,0,1,0
882,29.4,1784291952.613,nan,nan,nan,nan,nan,nan,20,0,nan,494,0,0,0,0,0,0,250,0,1,0
883,29.433333333333334,1784291952.6463332,nan,nan,nan,nan,nan,nan,22,0,nan,480,0,0,0,0,0,0,250,0,1,0
884,29.466666666666665,1784291952.6796665,nan,nan,nan,nan,nan,nan,16,0,nan,435,0,0,0,0,0,0,250,0,1,0
885,29.5,1784291952.7129998,nan,nan,nan,nan,nan,nan,25,0,nan,428,0,0,0,0,0,0,250,0,1,0
886,29.533333333333335,1784291952.7463331,nan,nan,nan,nan,nan,nan,25,0,nan,416,0,0,0,0,0,0,250,0,1,0
887,29.566666666666666,1784291952.7796664,nan,nan,nan,nan,nan,nan,17,0,nan,427,0,0,0,0,0,0,250,0,1,0
888,29.6,1784291952.8129997,nan,nan,nan,nan,nan,nan,18,0,nan,431,0,0,0,0,0,0,250,0,1,0
889,29.633333333333333,1784291952.8463333,nan,nan,nan,nan,nan,nan,12,0,nan,442,0,0,0,0,0,0,250,0,1,0
890,29.666666666666668,1784291952.8796666,nan,nan,nan,nan,nan,nan,10,0,nan,429,0,0,0,0,0,0,250,0,1,0
891,29.7,1784291952.9129999,nan,nan,nan,nan,nan,nan,10,0,nan,387,0,0,0,0,0,0,250,0,1,0
892,29.733333333333334,1784291952.9463332,nan,nan,nan,nan,nan,nan,18,0,nan,393,0,0,0,0,0,0,250,0,1,0
893,29.766666666666666,1784291952.9796665,nan,nan,nan,nan,nan,nan,8,0,nan,412,0,0,0,0,0,0,250,0,1,0
894,29.8,1784291953.0129998,nan,nan,nan,nan,nan,nan,15,0,nan,402,0,0,0,0,0,0,250,0,1,0
895,29.833333333333332,1784291953.046333,nan,nan,nan,nan,nan,nan,16,0,nan,401,0,0,0,0,0,0,250,0,1,0
896,29.866666666666667,1784291953.0796664,nan,nan,nan,nan,nan,nan,10,0,nan,406,0,0,0,0,0,0,250,0,1,0
897,29.9,1784291953.113,nan,nan,nan,nan,nan,nan,30,0,0.0,378,0,0,0,0,0,0,250,0,1,0
898,29.933333333333334,1784291953.1463332,nan,nan,nan,nan,nan,nan,19,0,nan,380,0,0,0,0,0,0,250,0,1,0
899,29.966666666666665,1784291953.1796665,nan,nan,nan,nan,nan,nan,15,0,nan,404,0,0,0,0,0,0,250,0,1,0
900,30.0,1784291953.2129998,nan,nan,nan,nan,nan,nan,7,0,nan,351,0,0,0,0,0,0,250,0,1,0
901,30.033333333333335,1784291953.2463331,nan,nan,nan,nan,nan,nan,18,0,nan,375,0,0,0,0,0,0,250,0,1,0
902,30.066666666666666,1784291953.2796664,nan,nan,nan,nan,nan,nan,15,0,nan,374,0,0,0,0,0,0,250,0,1,0
903,30.1,1784291953.3129997,nan,nan,nan,nan,nan,nan,16,0,nan,369,0,0,0,0,0,0,250,0,1,0
904,30.133333333333333,1784291953.3463333,nan,nan,nan,nan,nan,nan,20,0,nan,335,0,0,0,0,0,0,250,0,1,0
905,30.166666666666668,1784291953.3796666,nan,nan,nan,nan,nan,nan,9,0,nan,311,0,0,0,0,0,0,250,0,1,0
906,30.2,1784291953.4129999,nan,nan,nan,nan,nan,nan,9,0,nan,351,0,0,0,0,0,0,250,0,1,0
907,30.233333333333334,1784291953.4463332,nan,nan,nan,nan,nan,nan,12,0,nan,353,0,0,0,0,0,0,250,0,1,0
908,30.266666666666666,1784291953.4796665,nan,nan,nan,nan,nan,nan,11,0,nan,313,0,0,0,0,0,0,250,0,1,0
909,30.3,1784291953.5129998,nan,nan,nan,nan,nan,nan,2,0,nan,337,0,0,0,0,0,0,250,0,1,0
910,30.333333333333332,1784291953.546333,nan,nan,nan,nan,nan,nan,2,0,nan,366,0,0,0,0,0,0,250,0,1,0
911,30.366666666666667,1784291953.5796664,nan,nan,nan,nan,nan,nan,15,0,nan,328,0,0,0,0,0,0,250,0,1,0
912,30.4,1784291953.613,nan,nan,nan,nan,nan,nan,14,0,nan,335,0,0,0,0,0,0,250,0,1,0
913,30.433333333333334,1784291953.6463332,nan,nan,nan,nan,nan,nan,12,0,nan,336,0,0,0,0,0,0,250,0,1,0
914,30.466666666666665,1784291953.6796665,nan,nan,nan,nan,nan,nan,14,0,nan,318,0,0,0,0,0,0,250,0,1,0
915,30.5,1784291953.7129998,nan,nan,nan,nan,nan,nan,15,0,nan,330,0,0,0,0,0,0,250,0,1,0
916,30.533333333333335,1784291953.7463331,nan,nan,nan,nan,nan,nan,2,0,nan,360,0,0,0,0,0,0,250,0,1,0
917,30.566666666666666,1784291953.7796664,nan,nan,nan,nan,nan,nan,8,0,nan,312,0,0,0,0,0,0,250,0,1,0
918,30.6,1784291953.8129997,nan,nan,nan,nan,nan,nan,5,0,nan,346,0,0,0,0,0,0,250,0,1,0
919,30.633333333333333,1784291953.8463333,nan,nan,nan,nan,nan,nan,6,0,nan,320,0,0,0,0,0,0,250,0,1,0
920,30.666666666666668,1784291953.8796666,nan,nan,nan,nan,nan,nan,14,0,nan,354,0,0,0,0,0,0,250,0,1,0
921,30.7,1784291953.9129999,nan,nan,nan,nan,nan,nan,9,0,nan,360,0,0,0,0,0,0,250,0,1,0
922,30.733333333333334,1784291953.9463332,nan,nan,nan,nan,nan,nan,16,0,nan,311,0,0,0,0,0,0,250,0,1,0
923,30.766666666666666,1784291953.9796665,nan,nan,nan,nan,nan,nan,18,0,nan,315,0,0,0,0,0,0,250,0,1,0
924,30.8,1784291954.0129998,nan,nan,nan,nan,nan,nan,16,0,nan,330,0,0,0,0,0,0,250,0,1,0
925,30.833333333333332,1784291954.046333,nan,nan,nan,nan,nan,nan,6,0,nan,327,0,0,0,0,0,0,250,0,1,0
926,30.866666666666667,1784291954.0796664,nan,nan,nan,nan,nan,nan,5,0,nan,326,0,0,0,0,0,0,250,0,1,0
927,30.9,1784291954.113,nan,nan,nan,nan,nan,nan,9,0,nan,343,0,0,0,0,0,0,250,0,1,0
928,30.933333333333334,1784291954.1463332,nan,nan,nan,nan,nan,nan,9,0,nan,322,0,0,0,0,0,0,250,0,1,0
929,30.966666666666665,1784291954.1796665,nan,nan,nan,nan,nan,nan,12,0,nan,341,0,0,0,0,0,0,250,0,1,0
930,31.0,1784291954.2129998,nan,nan,nan,nan,nan,nan,14,0,nan,334,0,0,0,0,0,0,250,0,1,0
931,31.033333333333335,1784291954.2463331,nan,nan,nan,nan,nan,nan,13,0,nan,323,0,0,0,0,0,0,250,0,1,0
932,31.066666666666666,1784291954.2796664,nan,nan,nan,nan,nan,nan,12,0,nan,309,0,0,0,0,0,0,250,0,1,0
933,31.1,1784291954.3129997,nan,nan,nan,nan,nan,nan,4,0,nan,309,0,0,0,0,0,0,250,0,1,0
934,31.133333333333333,1784291954.3463333,nan,nan,nan,nan,nan,nan,9,0,nan,310,0,0,0,0,0,0,250,0,1,0
935,31.166666666666668,1784291954.3796666,nan,nan,nan,nan,nan,nan,16,0,nan,293,0,0,0,0,0,0,250,0,1,0
936,31.2,1784291954.4129999,nan,nan,nan,nan,nan,nan,14,0,nan,324,0,0,0,0,0,0,250,0,1,0
937,31.233333333333334,1784291954.4463332,nan,nan,nan,nan,nan,nan,8,0,nan,298,0,0,0,0,0,0,250,0,1,0
938,31.266666666666666,1784291954.4796665,nan,nan,nan,nan,nan,nan,13,0,nan,310,0,0,0,0,0,0,250,0,1,0
939,31.3,1784291954.5129998,nan,nan,nan,nan,nan,nan,8,0,nan,316,0,0,0,0,0,0,250,0,1,0
940,31.333333333333332,1784291954.546333,nan,nan,nan,nan,nan,nan,24,0,nan,289,0,0,0,0,0,0,250,0,1,0
941,31.366666666666667,1784291954.5796664,nan,nan,nan,nan,nan,nan,5,0,nan,315,0,0,0,0,0,0,250,0,1,0
942,31.4,1784291954.613,nan,nan,nan,nan,nan,nan,19,0,nan,279,0,0,0,0,0,0,250,0,1,0
943,31.433333333333334,1784291954.6463332,nan,nan,nan,nan,nan,nan,7,0,nan,290,0,0,0,0,0,0,250,0,1,0
944,31.466666666666665,1784291954.6796665,nan,nan,nan,nan,nan,nan,14,0,nan,285,0,0,0,0,0,0,250,0,1,0
945,31.5,1784291954.7129998,nan,nan,nan,nan,nan,nan,8,0,nan,290,0,0,0,0,0,0,250,0,1,0
946,31.533333333333335,1784291954.7463331,nan,nan,nan,nan,nan,nan,9,0,nan,298,0,0,0,0,0,0,250,0,1,0
947,31.566666666666666,1784291954.7796664,nan,nan,nan,nan,nan,nan,16,0,nan,324,0,0,0,0,0,0,250,0,1,0
948,31.6,1784291954.8129997,nan,nan,nan,nan,nan,nan,2,0,nan,330,0,0,0,0,0,0,250,0,1,0
949,31.633333333333333,1784291954.8463333,nan,nan,nan,nan,nan,nan,7,0,nan,321,0,0,0,0,0,0,250,0,1,0
950,31.666666666666668,1784291954.8796666,nan,nan,nan,nan,nan,nan,13,0,nan,316,0,0,0,0,0,0,250,0,1,0
951,31.7,1784291954.9129999,nan,nan,nan,nan,nan,nan,18,0,nan,311,0,0,0,0,0,0,250,0,1,0
952,31.733333333333334,1784291954.9463332,nan,nan,nan,nan,nan,nan,18,0,nan,310,0,0,0,0,0,0,250,0,1,0
953,31.766666666666666,1784291954.9796665,nan,nan,nan,nan,nan,nan,16,0,nan,297,0,0,0,0,0,0,250,0,1,0
954,31.8,1784291955.0129998,nan,nan,nan,nan,nan,nan,11,0,nan,296,0,0,0,0,0,0,250,0,1,0
955,31.833333333333332,1784291955.046333,nan,nan,nan,nan,nan,nan,17,0,nan,308,0,0,0,0,0,0,250,0,1,0
956,31.866666666666667,1784291955.0796664,nan,nan,nan,nan,nan,nan,12,0,nan,304,0,0,0,0,0,0,250,0,1,0
957,31.9,1784291955.113,nan,nan,nan,nan,nan,nan,17,0,nan,365,0,0,0,0,0,0,250,0,1,0
958,31.933333333333334,1784291955.1463332,nan,nan,nan,nan,nan,nan,11,0,nan,322,0,0,0,0,0,0,250,0,1,0
959,31.966666666666665,1784291955.1796665,nan,nan,nan,nan,nan,nan,18,0,nan,327,0,0,0,0,0,0,250,0,1,0
960,32.0,1784291955.2129998,nan,nan,nan,nan,nan,nan,17,0,nan,356,0,0,0,0,0,0,250,0,1,0
961,32.03333333333333,1784291955.2463331,nan,nan,nan,nan,nan,nan,25,0,nan,358,0,0,0,0,0,0,250,0,1,0
962,32.06666666666667,1784291955.2796664,nan,nan,nan,nan,nan,nan,27,0,nan,350,0,0,0,0,0,0,250,0,1,0
963,32.1,1784291955.3129997,nan,nan,nan,nan,nan,nan,23,0,nan,376,0,0,0,0,0,0,250,0,1,0
964,32.13333333333333,1784291955.3463333,nan,nan,nan,nan,nan,nan,28,0,nan,378,0,0,0,0,0,0,250,0,1,0
965,32.166666666666664,1784291955.3796666,nan,nan,nan,nan,nan,nan,4,0,nan,376,0,0,0,0,0,0,250,0,1,0
966,32.2,1784291955.4129999,nan,nan,nan,nan,nan,nan,5,0,nan,419,0,0,0,0,0,0,250,0,1,0
967,32.233333333333334,1784291955.4463332,nan,nan,nan,nan,nan,nan,9,0,nan,394,0,0,0,0,0,0,250,0,1,0
968,32.266666666666666,1784291955.4796665,nan,nan,nan,nan,nan,nan,7,0,nan,383,0,0,0,0,0,0,250,0,1,0
969,32.3,1784291955.5129998,nan,nan,nan,nan,nan,nan,7,0,nan,353,0,0,0,0,0,0,250,0,1,0
970,32.333333333333336,1784291955.546333,nan,nan,nan,nan,nan,nan,15,0,nan,367,0,0,0,0,0,0,250,0,1,0
971,32.36666666666667,1784291955.5796664,nan,nan,nan,nan,nan,nan,22,0,nan,365,0,0,0,0,0,0,250,0,1,0
972,32.4,1784291955.613,nan,nan,nan,nan,nan,nan,11,0,nan,376,0,0,0,0,0,0,250,0,1,0
973,32.43333333333333,1784291955.6463332,nan,nan,nan,nan,nan,nan,9,0,nan,394,0,0,0,0,0,0,250,0,1,0
974,32.46666666666667,1784291955.6796665,nan,nan,nan,nan,nan,nan,16,0,nan,397,0,0,0,0,0,0,250,0,1,0
975,32.5,1784291955.7129998,nan,nan,nan,nan,nan,nan,32,0,0.0,390,0,0,0,0,0,0,250,0,1,0
976,32.53333333333333,1784291955.7463331,nan,nan,nan,nan,nan,nan,18,0,nan,404,0,0,0,0,0,0,250,0,1,0
977,32.56666666666667,1784291955.7796664,nan,nan,nan,nan,nan,nan,20,0,nan,431,0,0,0,0,0,0,250,0,1,0
978,32.6,1784291955.8129997,nan,nan,nan,nan,nan,nan,25,0,nan,419,0,0,0,0,0,0,250,0,1,0
979,32.63333333333333,1784291955.8463333,nan,nan,nan,nan,nan,nan,29,0,nan,446,0,0,0,0,0,0,250,0,1,0
980,32.666666666666664,1784291955.8796666,nan,nan,nan,nan,nan,nan,34,0,0.0,442,0,0,0,0,0,0,250,0,1,0
981,32.7,1784291955.9129999,nan,nan,nan,nan,nan,nan,45,0,0.0,438,0,0,0,0,0,0,250,0,1,0
982,32.733333333333334,1784291955.9463332,nan,nan,nan,nan,nan,nan,41,0,0.0,402,0,0,0,0,0,0,250,0,1,0
983,32.766666666666666,1784291955.9796665,nan,nan,nan,nan,nan,nan,41,0,0.0,438,0,0,0,0,0,0,250,0,1,0
984,32.8,1784291956.0129998,nan,nan,nan,nan,nan,nan,30,0,0.0,411,0,0,0,0,0,0,250,0,1,0
985,32.833333333333336,1784291956.046333,nan,nan,nan,nan,nan,nan,41,0,0.0,405,0,0,0,0,0,0,250,0,1,0
986,32.86666666666667,1784291956.0796664,nan,nan,nan,nan,nan,nan,38,0,0.0,422,0,0,0,0,0,0,250,0,1,0
987,32.9,1784291956.113,nan,nan,nan,nan,nan,nan,33,5,0.15151515151515152,417,0,0,0,0,0,0,250,0,1,0
988,32.93333333333333,1784291956.1463332,nan,nan,nan,nan,nan,nan,36,0,0.0,410,0,0,0,0,0,0,250,0,1,0
989,32.96666666666667,1784291956.1796665,nan,nan,nan,nan,nan,nan,54,0,0.0,390,0,0,0,0,0,0,250,0,1,0
990,33.0,1784291956.2129998,nan,nan,nan,nan,nan,nan,42,0,0.0,435,0,0,0,0,0,0,250,0,1,0
991,33.03333333333333,1784291956.2463331,nan,nan,nan,nan,nan,nan,32,0,0.0,394,0,0,0,0,0,0,250,0,1,0
992,33.06666666666667,1784291956.2796664,nan,nan,nan,nan,nan,nan,42,6,0.14285714285714285,393,0,0,0,0,0,0,250,0,1,0
993,33.1,1784291956.3129997,nan,nan,nan,nan,nan,nan,37,5,0.13513513513513514,384,0,0,0,0,0,0,250,0,1,0
994,33.13333333333333,1784291956.3463333,nan,nan,nan,nan,nan,nan,40,6,0.15,376,0,0,0,0,0,0,250,0,1,0
995,33.166666666666664,1784291956.3796666,nan,nan,nan,nan,nan,nan,50,0,0.0,349,0,0,0,0,0,0,250,0,1,0
996,33.2,1784291956.4129999,nan,nan,nan,nan,nan,nan,48,0,0.0,361,0,0,0,0,0,0,250,0,1,0
997,33.233333333333334,1784291956.4463332,nan,nan,nan,nan,nan,nan,39,6,0.15384615384615385,351,0,0,0,0,0,0,250,0,1,0
998,33.266666666666666,1784291956.4796665,nan,nan,nan,nan,nan,nan,48,0,0.0,295,0,0,0,0,0,0,250,0,1,0
999,33.3,1784291956.5129998,nan,nan,nan,nan,nan,nan,56,5,0.08928571428571429,310,0,0,0,0,0,0,250,0,1,0
1000,33.333333333333336,1784291956.546333,nan,nan,nan,nan,nan,nan,52,0,0.0,312,0,0,0,0,0,0,250,0,1,0
1001,33.36666666666667,1784291956.5796664,nan,nan,nan,nan,nan,nan,55,9,0.16363636363636364,281,0,0,0,0,0,0,250,0,1,0
1002,33.4,1784291956.613,nan,nan,nan,nan,nan,nan,47,0,0.0,272,0,0,0,0,0,0,250,0,1,0
1003,33.43333333333333,1784291956.6463332,nan,nan,nan,nan,nan,nan,53,0,0.0,287,0,0,0,0,0,0,250,0,1,0
1004,33.46666666666667,1784291956.6796665,nan,nan,nan,nan,nan,nan,55,0,0.0,286,0,0,0,0,0,0,250,0,1,0
1005,33.5,1784291956.7129998,nan,nan,nan,nan,nan,nan,71,0,0.0,265,0,0,0,0,0,0,250,0,1,0
1006,33.53333333333333,1784291956.7463331,nan,nan,nan,nan,nan,nan,68,0,0.0,261,0,0,0,0,0,0,250,0,1,0
1007,33.56666666666667,1784291956.7796664,nan,nan,nan,nan,nan,nan,57,0,0.0,278,0,0,0,0,0,0,250,0,1,0
1008,33.6,1784291956.8129997,nan,nan,nan,nan,nan,nan,62,0,0.0,231,0,0,0,0,0,0,250,0,1,0
1009,33.63333333333333,1784291956.8463333,nan,nan,nan,nan,nan,nan,57,0,0.0,235,0,0,0,0,0,0,250,0,1,0
1010,33.666666666666664,1784291956.8796666,nan,nan,nan,nan,nan,nan,75,6,0.08,251,0,0,0,0,0,0,250,0,1,0
1011,33.7,1784291956.9129999,nan,nan,nan,nan,nan,nan,88,0,0.0,228,0,0,0,0,0,0,250,0,1,0
1012,33.733333333333334,1784291956.9463332,nan,nan,nan,nan,nan,nan,94,0,0.0,228,0,0,0,0,0,0,250,0,1,0
1013,33.766666666666666,1784291956.9796665,nan,nan,nan,nan,nan,nan,100,5,0.05,219,0,0,0,0,0,0,250,0,1,0
1014,33.8,1784291957.0129998,nan,nan,nan,nan,nan,nan,100,0,0.0,209,0,0,0,0,0,0,250,0,1,0
1015,33.833333333333336,1784291957.046333,nan,nan,nan,nan,nan,nan,107,5,0.04672897196261682,221,0,0,0,0,0,0,250,0,1,0
1016,33.86666666666667,1784291957.0796664,nan,nan,nan,nan,nan,nan,98,6,0.061224489795918366,223,0,0,0,0,0,0,250,0,1,0
1017,33.9,1784291957.113,nan,nan,nan,nan,nan,nan,105,5,0.047619047619047616,212,0,0,0,0,0,0,250,0,1,0
1018,33.93333333333333,1784291957.1463332,nan,nan,nan,nan,nan,nan,91,5,0.054945054945054944,202,0,0,0,0,0,0,250,0,1,0
1019,33.96666666666667,1784291957.1796665,nan,nan,nan,nan,nan,nan,102,0,0.0,205,0,0,0,0,0,0,250,0,1,0
1020,34.0,1784291957.2129998,nan,nan,nan,nan,nan,nan,116,7,0.0603448275862069,198,0,0,0,0,0,0,250,0,1,0
1021,34.03333333333333,1784291957.2463331,nan,nan,nan,nan,nan,nan,112,7,0.0625,219,0,0,0,0,0,0,250,0,1,0
1022,34.06666666666667,1784291957.2796664,nan,nan,nan,nan,nan,nan,109,8,0.07339449541284404,212,0,0,0,0,0,0,250,0,1,0
1023,34.1,1784291957.3129997,nan,nan,nan,nan,nan,nan,105,7,0.06666666666666667,206,0,0,0,0,0,0,250,0,1,0
1024,34.13333333333333,1784291957.3463333,nan,nan,nan,nan,nan,nan,109,7,0.06422018348623854,215,0,0,0,0,0,0,250,0,1,0
1025,34.166666666666664,1784291957.3796666,nan,nan,nan,nan,nan,nan,107,7,0.06542056074766354,196,0,0,0,0,0,0,250,0,1,0
1026,34.2,1784291957.4129999,nan,nan,nan,nan,nan,nan,108,10,0.09259259259259259,206,0,0,0,0,0,0,250,0,1,0
1027,34.233333333333334,1784291957.4463332,nan,nan,nan,nan,nan,nan,113,5,0.04424778761061947,217,0,0,0,0,0,0,250,0,1,0
1028,34.266666666666666,1784291957.4796665,nan,nan,nan,nan,nan,nan,115,6,0.05217391304347826,205,0,0,0,0,0,0,250,0,1,0
1029,34.3,1784291957.5129998,nan,nan,nan,nan,nan,nan,108,6,0.05555555555555555,207,0,0,0,0,0,0,250,0,1,0
1030,34.333333333333336,1784291957.546333,nan,nan,nan,nan,nan,nan,114,7,0.06140350877192982,206,0,0,0,0,0,0,250,0,1,0
1031,34.36666666666667,1784291957.5796664,nan,nan,nan,nan,nan,nan,112,6,0.05357142857142857,196,0,0,0,0,0,0,250,0,1,0
1032,34.4,1784291957.613,nan,nan,nan,nan,nan,nan,111,5,0.04504504504504504,227,0,0,0,0,0,0,250,0,1,0
