rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,dataRdy,output_Hz,
01/01/2000,01:23:45.17,19.52,-61.37,-991.98,183.75,-735.0,-402.50,1,94.624,
01/01/2000,01:23:45.18,19.76,-61.49,-992.23,210.0,-805.0,-332.50,1,94.652,
01/01/2000,01:23:45.19,19.89,-61.49,-992.59,183.75,-761.25,-306.25,1,94.681,
01/01/2000,01:23:45.20,19.76,-61.61,-992.71,175.0,-761.25,-315.0,1,94.709,
01/01/2000,01:23:45.21,19.52,-61.49,-992.35,113.75,-586.25,-358.75,1,94.737,
01/01/2000,01:23:45.22,19.40,-61.49,-992.10,131.25,-708.75,-393.75,1,94.271,
01/01/2000,01:23:45.23,19.52,-61.37,-992.35,122.50,-621.25,-411.25,1,94.301,
01/01/2000,01:23:45.24,19.76,-61.37,-992.71,140.0,-700.0,-367.50,1,94.330,
01/01/2000,01:23:45.25,19.89,-61.24,-992.84,183.75,-682.50,-236.25,1,94.359,
01/01/2000,01:23:45.27,19.76,-61.49,-992.35,385.0,-621.25,-367.50,1,94.388,
01/01/2000,01:23:45.27,19.52,-61.49,-992.35,253.75,-647.50,-385.0,1,94.416,
01/01/2000,01:23:45.29,19.64,-61.49,-992.47,105.0,-630.0,-420.0,1,94.444,
01/01/2000,01:23:45.30,19.89,-61.24,-992.71,253.75,-770.0,-262.50,1,94.472,
01/01/2000,01:23:45.31,19.76,-61.24,-992.47,8.75,-752.50,-297.50,1,94.500,
01/01/2000,01:23:45.32,19.52,-61.49,-992.23,113.75,-717.50,-393.75,1,94.527,
01/01/2000,01:23:45.33,19.40,-61.37,-992.10,148.75,-700.0,-358.75,1,94.554,
01/01/2000,01:23:45.34,19.89,-61.37,-992.47,78.75,-656.25,-350.0,1,94.581,
01/01/2000,01:23:45.35,20.13,-61.24,-992.59,61.25,-752.50,-376.25,1,94.608,
01/01/2000,01:23:45.37,19.89,-61.37,-992.35,271.25,-673.75,-376.25,1,94.175,
01/01/2000,01:23:45.38,19.64,-61.49,-992.10,96.25,-700.0,-350.0,1,94.203,
01/01/2000,01:23:45.39,19.89,-61.24,-992.23,70.0,-656.25,-393.75,1,94.231,
01/01/2000,01:23:45.40,20.01,-61.24,-992.35,166.25,-673.75,-306.25,1,94.258,
01/01/2000,01:23:45.41,19.89,-61.24,-992.35,157.50,-630.0,-280.0,1,94.286,
01/01/2000,01:23:45.42,19.64,-61.49,-992.10,122.50,-656.25,-367.50,1,94.313,
01/01/2000,01:23:45.43,19.64,-61.24,-992.35,87.50,-691.25,-437.50,1,94.340,
01/01/2000,01:23:45.44,19.89,-61.12,-992.59,192.50,-673.75,-341.25,1,94.366,
01/01/2000,01:23:45.45,20.01,-61.0,-992.84,192.50,-770.0,-201.25,1,94.393,
01/01/2000,01:23:45.46,20.01,-61.24,-992.71,280.0,-805.0,-437.50,1,94.419,
01/01/2000,01:23:45.47,19.76,-61.24,-992.59,122.50,-586.25,-367.50,1,94.444,
01/01/2000,01:23:45.48,19.76,-61.37,-992.59,271.25,-656.25,-437.50,1,94.470,
01/01/2000,01:23:45.49,20.01,-61.12,-992.84,253.75,-813.75,-411.25,1,94.495,
01/01/2000,01:23:45.50,20.25,-61.0,-992.96,157.50,-831.25,-323.75,1,94.521,
01/01/2000,01:23:45.51,20.01,-61.12,-992.71,113.75,-621.25,-411.25,1,94.545,
01/01/2000,01:23:45.52,19.89,-61.12,-992.59,87.50,-630.0,-420.0,1,94.570,
01/01/2000,01:23:45.53,20.01,-61.12,-992.59,201.25,-700.0,-315.0,1,94.595,
01/01/2000,01:23:45.54,20.25,-61.12,-992.71,236.25,-752.50,-297.50,1,94.619,
01/01/2000,01:23:45.55,20.25,-61.0,-992.71,183.75,-665.0,-411.25,1,94.643,
01/01/2000,01:23:45.56,20.01,-61.12,-992.59,166.25,-752.50,-315.0,1,94.667,
