frame,time_s,timestamp,x_mm,y_mm,z_mm,roll_deg,pitch_deg,yaw_deg,matches,inliers,pnp_inlier_ratio,new_features,nearby_associations,new_landmarks,landmarks,keyframe_added,keyframes,tracked
2377,79.23333333333333,1784217464.3953333,-1.53525640968585,-2.4914861958496886,9.866988863064861,0.35872061817158546,-3.5228277111344504,-0.7076432460947453,87,69,0.7931034482758621,51,0,0,6291,0,50,1
2378,79.26666666666667,1784217464.4286666,-2.1462239285275757,-2.416244236049195,9.82552076547556,0.5964511290466168,-3.519575583786826,-0.8117262252219981,89,72,0.8089887640449438,54,0,0,6291,0,50,1
2379,79.3,1784217464.462,-3.8377412657454,-3.701029579143821,9.330076278142442,1.5903188350777133,-3.7527116499572677,-0.8404211579990777,85,59,0.6941176470588235,43,0,0,6291,0,50,1
2380,79.33333333333333,1784217464.4953332,-1.4820982486190122,-2.5431697284452213,9.675230457730166,0.25390064987963223,-3.4891913036011895,-0.9111089634800957,81,61,0.7530864197530864,46,0,0,6291,0,50,1
2381,79.36666666666666,1784217464.5286665,-1.2348144766401248,-2.5828518790621757,10.20373903189477,0.28871339882722424,-3.6663850269522054,-0.5577460132310457,84,59,0.7023809523809523,51,0,0,6291,0,50,1
2382,79.4,1784217464.562,-3.2756300033954027,-3.039011871312738,8.921458181876332,1.3373490407462545,-3.4656575367836924,-0.694479174732226,81,54,0.6666666666666666,53,0,0,6291,0,50,1
2383,79.43333333333334,1784217464.5953333,-1.436331664851867,-2.721351041041018,9.698249327477583,0.20874824889544288,-3.5693114813716766,-0.7796477879472745,91,65,0.7142857142857143,52,0,0,6291,0,50,1
2384,79.46666666666667,1784217464.6286666,-1.4862702189524786,-3.307456236338453,9.845830262241392,0.3973403881020981,-3.8081311168420715,-0.6731072374504999,90,69,0.7666666666666667,51,0,0,6291,0,50,1
2385,79.5,1784217464.662,-1.6226264676714486,-2.8419248621983257,9.77440203822718,0.3229904929108362,-3.624173502422875,-0.7707642208108376,92,70,0.7608695652173914,49,0,0,6291,0,50,1
2386,79.53333333333333,1784217464.6953332,-1.415494801021449,-2.3719050328146807,9.691323371965282,0.19787524620227662,-3.4689364389143624,-0.83226461188791,90,64,0.7111111111111111,55,0,0,6291,0,50,1
2387,79.56666666666666,1784217464.7286665,-1.4427062056973803,-3.159450287767811,9.731367949093709,0.24066539178724014,-3.697722682950315,-0.8045272454819132,92,73,0.7934782608695652,44,0,0,6291,0,50,1
2388,79.6,1784217464.7619998,-0.7313729877967727,-2.7008191738936205,9.548055242472032,-0.04010238259115381,-3.5413083194769626,-0.6299358254522521,86,62,0.7209302325581395,49,0,0,6291,0,50,1
2389,79.63333333333334,1784217464.7953334,-1.074264990071903,-3.007922874199423,9.72212645806178,0.1181087214482471,-3.675822828237717,-0.8016415594865797,86,68,0.7906976744186046,48,0,0,6291,0,50,1
2390,79.66666666666667,1784217464.8286667,-0.9600014639525636,-2.308679540708937,9.903915037931938,0.12581277499702584,-3.4948432746426157,-0.7387838096249715,85,58,0.6823529411764706,55,0,0,6291,0,50,1
2391,79.7,1784217464.862,-0.49247312434550494,-2.191228727962141,9.855468752217575,-0.05786844470123083,-3.4301145691126878,-1.1438810384549978,79,50,0.6329113924050633,55,0,0,6291,0,50,1
2392,79.73333333333333,1784217464.8953333,0.43939814586459214,-1.9153513045559407,9.743070325351653,-0.20263967757676876,-3.350710723713237,-0.9080380071901591,79,59,0.7468354430379747,47,0,0,6291,0,50,1
2393,79.76666666666667,1784217464.9286666,-4.066533935433924,-1.867423982033273,8.331566842842832,2.7780876254802642,-2.8989691410360665,-0.899761822617915,79,43,0.5443037974683544,53,0,0,6291,0,50,1
2394,79.8,1784217464.962,-0.9760879053984262,-3.1611471730902565,10.355860111887964,1.8005758554540077,-3.950878708042877,-0.8667438917926747,69,39,0.5652173913043478,51,0,0,6291,0,50,1
2395,79.83333333333333,1784217464.9953332,-2.5517210891289146,-1.8922967285437835,6.744505495053573,2.7007762272043223,-2.447288111564929,-1.4435994264281455,77,39,0.5064935064935064,49,0,0,6291,0,50,1
2396,79.86666666666666,1784217465.0286665,5.238280724928986,-1.150073528509452,9.597985518058621,-0.4470388654501413,-3.212097941562452,-0.577401065368554,78,48,0.6153846153846154,47,0,0,6291,0,50,1
2397,79.9,1784217465.062,2.0691697555754693,-2.3668828105290345,9.733694201050511,1.4903826238023556,-3.5873218043282447,-1.0515255239307069,70,38,0.5428571428571428,49,0,0,6291,0,50,1
2398,79.93333333333334,1784217465.0953333,4.932426564457167,-1.84073717418687,9.590171185123182,0.6074386449394995,-3.5021379035404223,-1.064266908713981,72,38,0.5277777777777778,52,0,0,6291,0,50,1
2399,79.96666666666667,1784217465.1286666,7.770755276947404,-1.2601529069259811,9.86753936217086,-0.20663108902532393,-3.443639220667242,-0.9913971615072312,80,50,0.625,36,0,0,6291,0,50,1
2400,80.0,1784217465.162,6.771892917715273,-2.2791259502274244,9.767842517724063,0.9204033976852692,-3.798177345400043,-0.8476045453488976,77,51,0.6623376623376623,48,0,0,6291,0,50,1
2401,80.03333333333333,1784217465.1953332,7.721916622114305,0.4329903726296749,7.703627406090021,1.2032212970426925,-2.282947801649581,-0.3165376768781842,65,40,0.6153846153846154,53,0,0,6291,0,50,1
2402,80.06666666666666,1784217465.2286665,9.45590635644788,-1.736962349949664,10.653718100798926,1.0488695138259916,-3.8777531868430546,-0.3047727784838909,72,46,0.6388888888888888,41,0,0,6291,0,50,1
2403,80.1,1784217465.2619998,8.009308197318997,0.8821774871400976,2.6411943982013497,2.1546747027283133,-0.7596566851722819,-0.2247391480312577,78,39,0.5,54,0,0,6291,0,50,1
2404,80.13333333333334,1784217465.2953334,8.532977763175019,1.2367345906330485,8.217747267037922,2.1198057431729356,-2.1812861047530445,-0.715363696503747,71,43,0.6056338028169014,50,0,0,6291,0,50,1
2405,80.16666666666667,1784217465.3286667,12.441653637590353,-0.19741742707302024,9.080613459317291,0.7423460783846628,-3.036037378830314,-0.7936319244417671,75,45,0.6,47,0,0,6291,0,50,1
2406,80.2,1784217465.362,13.597009087547043,-0.9186561653462775,7.818485553240109,0.916921263286207,-2.9638802013534034,-0.36645374112833495,77,44,0.5714285714285714,43,0,0,6291,0,50,1
2407,80.23333333333333,1784217465.3953333,13.500659162864062,0.4102173475309314,9.410767636724742,1.411693563738331,-2.933449530340377,-0.6630040752066234,72,41,0.5694444444444444,54,0,0,6291,0,50,1
2408,80.26666666666667,1784217465.4286666,16.80668358298189,0.07193008513101518,9.31499172956822,-0.16320348325430364,-3.237007268171902,-1.042274864457308,68,36,0.5294117647058824,45,0,0,6291,0,50,1
2409,80.3,1784217465.462,14.600160580941361,-2.975845631464054,12.629174830949339,1.9166275086975029,-4.9901114462754474,-1.0995091978596168,67,31,0.4626865671641791,53,0,0,6291,0,50,1
2410,80.33333333333333,1784217465.4953332,16.80718511236621,-1.3035223784490881,9.77869371780885,1.2125604567793598,-3.769507081064799,-0.9255558007964864,73,42,0.5753424657534246,54,0,0,6291,0,50,1
2411,80.36666666666666,1784217465.5286665,14.508635142217031,-0.42391292622754406,9.137476564222865,2.3741603923112886,-3.182159000238649,-1.574642016380924,75,44,0.5866666666666667,50,0,0,6291,0,50,1
2412,80.4,1784217465.562,19.650846748811627,-0.14763615061404778,9.895989688135174,1.0511785673347152,-3.4549033935213154,-0.5092527496667301,64,42,0.65625,65,0,0,6291,0,50,1
2413,80.43333333333334,1784217465.5953333,21.29461045741929,0.20509896464446342,9.34436698275222,0.47497027244561857,-3.3469317620535075,-0.8656148753285511,67,40,0.5970149253731343,52,0,0,6291,0,50,1
2414,80.46666666666667,1784217465.6286666,20.568107437219396,-0.23535214852282138,10.289837407396902,1.4095816529480965,-3.611114027787636,-0.777266204251899,76,48,0.631578947368421,36,0,0,6291,0,50,1
2415,80.5,1784217465.662,21.13494071840505,-0.3096872126316157,10.241245061508508,1.7232938557857396,-3.657022827003866,-0.9014582351672535,72,43,0.5972222222222222,53,0,0,6291,0,50,1
2416,80.53333333333333,1784217465.6953332,22.637828526325855,-0.8295520491265904,10.845981144317747,1.858912976984821,-3.9504874013176323,-0.38322571897379787,72,42,0.5833333333333334,55,0,0,6291,0,50,1
2417,80.56666666666666,1784217465.7286665,23.560592337917356,0.858253045353564,9.277968610631177,1.5391087654821256,-3.089830704790677,-0.7310056001173925,74,42,0.5675675675675675,54,0,0,6291,0,50,1
2418,80.6,1784217465.7619998,22.045395792450265,1.2705542140709554,8.425937858703676,2.3628866531566626,-2.6751456720549442,-1.3749699965977173,82,49,0.5975609756097561,75,0,0,6291,0,50,1
2419,80.63333333333334,1784217465.7953334,24.163035520756438,-0.8951302588861978,9.93347828202306,2.0332729833076097,-3.840617621426048,-1.1670797479380006,70,42,0.6,49,0,0,6291,0,50,1
2420,80.66666666666667,1784217465.8286667,30.869293789431524,0.35061838224316944,9.847707792199529,-0.0053105049160896,-3.721796301657406,-0.0633915961245138,60,36,0.6,46,0,0,6291,0,50,1
2421,80.7,1784217465.862,29.14309862544694,-0.23846251034937893,11.420009859962846,1.5095376408926227,-4.148308878853628,-0.06335499841410003,83,37,0.4457831325301205,61,0,0,6291,0,50,1
2422,80.73333333333333,1784217465.8953333,29.377298371195824,1.760792639955227,5.412078989757063,0.39665665784009135,-2.1521855566758146,-1.4994342456883154,79,40,0.5063291139240507,60,0,0,6291,0,50,1
2423,80.76666666666667,1784217465.9286666,29.47635043671382,3.3280337662036175,8.436854949046946,1.3138651870936264,-2.2839361454929743,-1.2045538455351512,76,44,0.5789473684210527,47,0,0,6291,0,50,1
2424,80.8,1784217465.962,28.74761751984908,2.8629424027176356,9.452530819791832,2.542278676369622,-2.4960026622001386,-0.9373470232524436,68,47,0.6911764705882353,30,0,0,6291,0,50,1
2425,80.83333333333333,1784217465.9953332,27.8936397557673,2.8376917030923607,7.567167052481125,2.72608679330409,-2.1235672328094686,-1.9192443580339316,60,34,0.5666666666666667,35,0,0,6291,0,50,1
2426,80.86666666666666,1784217466.0286665,32.601643634406415,2.11964183479472,9.13648009412492,1.491067679065665,-2.9938781293741967,-1.0713835486195178,67,29,0.43283582089552236,41,0,0,6291,0,50,1
2427,80.9,1784217466.062,34.1800788159469,2.9791025596392444,8.214371668977364,1.3052919257933777,-2.482821421336369,-0.8807735255226614,67,43,0.6417910447761194,41,0,0,6291,0,50,1
2428,80.93333333333334,1784217466.0953333,35.668720263640715,2.4432371816135685,7.642614003596563,1.139227397659932,-2.529228281516921,-0.8287176757180812,83,47,0.5662650602409639,45,0,0,6291,0,50,1
2429,80.96666666666667,1784217466.1286666,33.19932107562167,3.726019300145964,7.480224048114678,2.461842361633542,-1.8937827916123917,-1.4293570063780499,89,54,0.6067415730337079,40,0,0,6291,0,50,1
2430,81.0,1784217466.162,33.81959471754065,2.0185278654652024,9.206521452625168,3.1401601656021185,-2.7979969538701357,-0.9635319086852844,78,43,0.5512820512820513,47,0,0,6291,0,50,1
2431,81.03333333333333,1784217466.1953332,38.91834838527474,2.830891232833679,9.314739077833494,1.4626332769159724,-2.8506009417121096,-0.4534434006978689,76,44,0.5789473684210527,44,0,0,6291,0,50,1
2432,81.06666666666666,1784217466.2286665,38.252454294218936,5.426893109877895,7.3328714104791,1.831488480226307,-1.4563721268068106,-0.9296702552796665,76,45,0.5921052631578947,35,0,0,6291,0,50,1
2433,81.1,1784217466.2619998,36.80984359961482,6.0065878943730695,5.58154715990149,2.105150772821888,-0.9374493716807468,-2.2361621008764008,67,37,0.5522388059701493,48,0,0,6291,0,50,1
2434,81.13333333333334,1784217466.2953334,36.6202839827878,3.8363824995546736,7.35420775677683,3.273008096673016,-1.790601024411012,-1.563437105203954,81,46,0.5679012345679012,39,0,0,6291,0,50,1
2435,81.16666666666667,1784217466.3286667,44.71381956162612,1.904005035465957,8.074020880056054,-0.30396300180205055,-3.6472423338922257,-1.6470701200696722,73,31,0.4246575342465753,33,0,0,6291,0,50,1
2436,81.2,1784217466.362,42.83703106765326,5.046073728333155,9.02455795457027,1.5770922162530026,-2.269180907905759,-1.2817821443229738,74,45,0.6081081081081081,33,0,0,6291,0,50,1
2437,81.23333333333333,1784217466.3953333,45.71338953992918,3.301656109259298,9.511658764213934,1.1872291501390038,-2.9679038724291864,-0.466500073532856,73,42,0.5753424657534246,41,0,0,6291,0,50,1
2438,81.26666666666667,1784217466.4286666,45.48763961976961,4.897535252569554,9.152055577656938,1.2795929407074333,-2.5523771636766655,-1.3673255103650566,73,40,0.547945205479452,42,0,0,6291,0,50,1
2439,81.3,1784217466.462,41.572161695324766,5.453533973013492,7.246746684959248,2.727205734242545,-1.6799311183907455,-2.56599820831954,71,33,0.4647887323943662,29,0,0,6291,0,50,1
2440,81.33333333333333,1784217466.4953332,45.511860769960194,5.7114535239061155,9.380218642355217,2.6520644777758844,-1.9586953078504272,-0.9628581011133764,70,43,0.6142857142857143,41,0,0,6291,0,50,1
2441,81.36666666666666,1784217466.5286665,46.6160696739738,6.085357519078144,8.417655501654977,2.5866431086315047,-1.6454420435810075,-0.8681516387041973,62,38,0.6129032258064516,31,0,0,6291,0,50,1
2442,81.4,1784217466.562,47.7086408288348,6.396607468695578,3.7337157535712038,1.5236064777855471,-0.6045732174604818,-1.5087015829813135,71,43,0.6056338028169014,35,0,0,6291,0,50,1
2443,81.43333333333334,1784217466.5953333,50.744246658082446,5.651866777518265,7.08393233742207,1.513479852354917,-1.6682298316823585,-0.7098631560295874,73,38,0.5205479452054794,52,0,0,6291,0,50,1
2444,81.46666666666667,1784217466.6286666,50.7998598688133,6.507759704195038,8.499774637804535,1.7451962281364855,-1.8954522680928372,-1.3717997719185382,79,41,0.5189873417721519,41,0,0,6291,0,50,1
2445,81.5,1784217466.662,52.76564496996453,5.194513090658631,9.47096175887252,1.5243857602656259,-2.6164634066549954,-1.1133556425595756,79,44,0.5569620253164557,40,0,0,6291,0,50,1
2446,81.53333333333333,1784217466.6953332,48.18685612320816,6.4395979668071135,8.83756802144012,4.076067425878843,-1.4468104625280995,-1.3299746816096576,75,44,0.5866666666666667,41,0,0,6291,0,50,1
2447,81.56666666666666,1784217466.7286665,54.386641564123096,5.494651600182721,8.066313448603182,1.493338725346353,-2.2305156883140946,-1.22309911198834,72,35,0.4861111111111111,51,0,0,6291,0,50,1
2448,81.6,1784217466.7619998,47.404778957035234,8.226428910971165,8.23919950366546,5.763231368666479,-0.1255090739764397,-0.9502827882006751,68,26,0.38235294117647056,36,0,0,6291,0,50,1
2449,81.63333333333334,1784217466.7953334,56.99170763722954,6.910568843692062,9.41497828933636,1.527915220569956,-2.202480212741323,-1.1131617140003014,67,37,0.5522388059701493,39,0,0,6291,0,50,1
2450,81.66666666666667,1784217466.8286667,55.46799964025301,5.633185597368396,10.233912812931294,3.38588589570916,-2.1749635707110078,-0.30056003868399905,65,23,0.35384615384615387,47,0,0,6291,0,50,1
2451,81.7,1784217466.862,56.43172164648405,7.86975931781582,-0.733957623261432,1.4066677026138763,0.9335485931726613,-1.2494112993173652,61,25,0.4098360655737705,50,0,0,6291,0,50,1
2452,81.73333333333333,1784217466.8953333,57.82412386101909,7.637736152638084,6.8768319678810315,1.8068903826738496,-1.4313039239550276,-1.914981249379929,59,25,0.423728813559322,43,0,0,6291,0,50,1
2453,81.76666666666667,1784217466.9286666,55.775339638087885,10.0739186186089,7.69213467115145,3.5770536375288287,-0.3184824276724538,-1.6342933502828527,65,31,0.47692307692307695,57,0,0,6291,0,50,1
2454,81.8,1784217466.962,57.50154345654637,10.721726549385636,7.1297782714932225,3.4641136615301074,0.09330234777557367,-1.3833049009191674,58,25,0.43103448275862066,52,0,0,6291,0,50,1
2455,81.83333333333333,1784217466.9953332,nan,nan,nan,nan,nan,nan,50,17,0.34,60,0,0,6291,0,50,0
2456,81.86666666666666,1784217467.0286665,61.59386587572392,9.687255349243244,-0.8885282336159293,1.4608011772356042,1.5425982917871006,-1.1406808576002312,55,23,0.41818181818181815,47,0,0,6291,0,50,1
2457,81.9,1784217467.062,nan,nan,nan,nan,nan,nan,32,10,0.3125,68,0,0,6291,0,50,0
2458,81.93333333333334,1784217467.0953333,nan,nan,nan,nan,nan,nan,58,18,0.3103448275862069,52,0,0,6291,0,50,0
2459,81.96666666666667,1784217467.1286666,nan,nan,nan,nan,nan,nan,44,6,0.13636363636363635,58,0,0,6291,0,50,0
2460,82.0,1784217467.162,nan,nan,nan,nan,nan,nan,51,11,0.21568627450980393,41,0,0,6291,0,50,0
2461,82.03333333333333,1784217467.1953332,nan,nan,nan,nan,nan,nan,45,0,0.0,54,0,0,6291,0,50,0
2462,82.06666666666666,1784217467.2286665,nan,nan,nan,nan,nan,nan,42,8,0.19047619047619047,61,0,0,6291,0,50,0
2463,82.1,1784217467.2619998,nan,nan,nan,nan,nan,nan,43,0,0.0,59,0,0,6291,0,50,0
2464,82.13333333333334,1784217467.2953334,nan,nan,nan,nan,nan,nan,51,0,0.0,34,0,0,6291,0,50,0
2465,82.16666666666667,1784217467.3286667,nan,nan,nan,nan,nan,nan,49,0,0.0,44,0,0,6291,0,50,0
2466,82.2,1784217467.362,nan,nan,nan,nan,nan,nan,30,0,0.0,57,0,0,6291,0,50,0
2467,82.23333333333333,1784217467.3953333,nan,nan,nan,nan,nan,nan,26,0,nan,34,0,0,6291,0,50,0
2468,82.26666666666667,1784217467.4286666,nan,nan,nan,nan,nan,nan,40,0,0.0,54,0,0,6291,0,50,0
2469,82.3,1784217467.462,nan,nan,nan,nan,nan,nan,38,0,0.0,49,0,0,6291,0,50,0
2470,82.33333333333333,1784217467.4953332,nan,nan,nan,nan,nan,nan,39,0,0.0,55,0,0,6291,0,50,0
2471,82.36666666666666,1784217467.5286665,nan,nan,nan,nan,nan,nan,51,0,0.0,40,0,0,6291,0,50,0
2472,82.4,1784217467.562,nan,nan,nan,nan,nan,nan,48,0,0.0,50,0,0,6291,0,50,0
2473,82.43333333333334,1784217467.5953333,nan,nan,nan,nan,nan,nan,36,0,0.0,49,0,0,6291,0,50,0
2474,82.46666666666667,1784217467.6286666,nan,nan,nan,nan,nan,nan,20,0,nan,75,0,0,6291,0,50,0
2475,82.5,1784217467.662,nan,nan,nan,nan,nan,nan,35,0,0.0,62,0,0,6291,0,50,0
2476,82.53333333333333,1784217467.6953332,nan,nan,nan,nan,nan,nan,27,0,nan,72,0,0,6291,0,50,0
2477,82.56666666666666,1784217467.7286665,nan,nan,nan,nan,nan,nan,38,0,0.0,64,0,0,6291,0,50,0
2478,82.6,1784217467.7619998,nan,nan,nan,nan,nan,nan,30,0,0.0,76,0,0,6291,0,50,0
2479,82.63333333333334,1784217467.7953334,nan,nan,nan,nan,nan,nan,50,0,0.0,52,0,0,6291,0,50,0
2480,82.66666666666667,1784217467.8286667,nan,nan,nan,nan,nan,nan,53,0,0.0,61,0,0,6291,0,50,0
2481,82.7,1784217467.862,nan,nan,nan,nan,nan,nan,59,0,0.0,55,0,0,6291,0,50,0
2482,82.73333333333333,1784217467.8953333,nan,nan,nan,nan,nan,nan,56,5,0.08928571428571429,53,0,0,6291,0,50,0
2483,82.76666666666667,1784217467.9286666,nan,nan,nan,nan,nan,nan,47,0,0.0,67,0,0,6291,0,50,0
2484,82.8,1784217467.962,nan,nan,nan,nan,nan,nan,61,0,0.0,77,0,0,6291,0,50,0
2485,82.83333333333333,1784217467.9953332,nan,nan,nan,nan,nan,nan,42,0,0.0,75,0,0,6291,0,50,0
2486,82.86666666666666,1784217468.0286665,nan,nan,nan,nan,nan,nan,36,0,0.0,93,0,0,6291,0,50,0
2487,82.9,1784217468.062,nan,nan,nan,nan,nan,nan,30,0,0.0,85,0,0,6291,0,50,0
2488,82.93333333333334,1784217468.0953333,nan,nan,nan,nan,nan,nan,44,0,0.0,89,0,0,6291,0,50,0
2489,82.96666666666667,1784217468.1286666,nan,nan,nan,nan,nan,nan,45,0,0.0,77,0,0,6291,0,50,0
2490,83.0,1784217468.162,nan,nan,nan,nan,nan,nan,66,0,0.0,77,0,0,6291,0,50,0
2491,83.03333333333333,1784217468.1953332,nan,nan,nan,nan,nan,nan,31,0,0.0,91,0,0,6291,0,50,0
2492,83.06666666666666,1784217468.2286665,nan,nan,nan,nan,nan,nan,41,0,0.0,93,0,0,6291,0,50,0
2493,83.1,1784217468.2619998,nan,nan,nan,nan,nan,nan,42,0,0.0,72,0,0,6291,0,50,0
2494,83.13333333333334,1784217468.2953334,nan,nan,nan,nan,nan,nan,52,5,0.09615384615384616,56,0,0,6291,0,50,0
2495,83.16666666666667,1784217468.3286667,nan,nan,nan,nan,nan,nan,46,0,0.0,67,0,0,6291,0,50,0
2496,83.2,1784217468.362,nan,nan,nan,nan,nan,nan,47,0,0.0,77,0,0,6291,0,50,0
2497,83.23333333333333,1784217468.3953333,nan,nan,nan,nan,nan,nan,72,0,0.0,66,0,0,6291,0,50,0
2498,83.26666666666667,1784217468.4286666,nan,nan,nan,nan,nan,nan,34,0,0.0,90,0,0,6291,0,50,0
2499,83.3,1784217468.462,nan,nan,nan,nan,nan,nan,25,0,nan,92,0,0,6291,0,50,0
2500,83.33333333333333,1784217468.4953332,nan,nan,nan,nan,nan,nan,44,0,0.0,87,0,0,6291,0,50,0
2501,83.36666666666666,1784217468.5286665,nan,nan,nan,nan,nan,nan,62,0,0.0,79,0,0,6291,0,50,0
2502,83.4,1784217468.562,nan,nan,nan,nan,nan,nan,43,0,0.0,75,0,0,6291,0,50,0
2503,83.43333333333334,1784217468.5953333,nan,nan,nan,nan,nan,nan,40,0,0.0,103,0,0,6291,0,50,0
2504,83.46666666666667,1784217468.6286666,nan,nan,nan,nan,nan,nan,55,0,0.0,83,0,0,6291,0,50,0
2505,83.5,1784217468.662,nan,nan,nan,nan,nan,nan,67,0,0.0,75,0,0,6291,0,50,0
2506,83.53333333333333,1784217468.6953332,nan,nan,nan,nan,nan,nan,52,0,0.0,91,0,0,6291,0,50,0
2507,83.56666666666666,1784217468.7286665,nan,nan,nan,nan,nan,nan,47,0,0.0,96,0,0,6291,0,50,0
2508,83.6,1784217468.7619998,nan,nan,nan,nan,nan,nan,54,10,0.18518518518518517,94,0,0,6291,0,50,0
2509,83.63333333333334,1784217468.7953334,nan,nan,nan,nan,nan,nan,48,0,0.0,121,0,0,6291,0,50,0
2510,83.66666666666667,1784217468.8286667,nan,nan,nan,nan,nan,nan,61,0,0.0,77,0,0,6291,0,50,0
2511,83.7,1784217468.862,nan,nan,nan,nan,nan,nan,49,0,0.0,104,0,0,6291,0,50,0
2512,83.73333333333333,1784217468.8953333,nan,nan,nan,nan,nan,nan,71,5,0.07042253521126761,74,0,0,6291,0,50,0
2513,83.76666666666667,1784217468.9286666,nan,nan,nan,nan,nan,nan,54,14,0.25925925925925924,119,0,0,6291,0,50,0
2514,83.8,1784217468.962,nan,nan,nan,nan,nan,nan,61,0,0.0,94,0,0,6291,0,50,0
2515,83.83333333333333,1784217468.9953332,nan,nan,nan,nan,nan,nan,49,0,0.0,110,0,0,6291,0,50,0
2516,83.86666666666666,1784217469.0286665,nan,nan,nan,nan,nan,nan,63,0,0.0,110,0,0,6291,0,50,0
2517,83.9,1784217469.062,nan,nan,nan,nan,nan,nan,50,0,0.0,103,0,0,6291,0,50,0
2518,83.93333333333334,1784217469.0953333,nan,nan,nan,nan,nan,nan,56,6,0.10714285714285714,105,0,0,6291,0,50,0
2519,83.96666666666667,1784217469.1286666,nan,nan,nan,nan,nan,nan,61,7,0.11475409836065574,111,0,0,6291,0,50,0
2520,84.0,1784217469.162,nan,nan,nan,nan,nan,nan,69,0,0.0,96,0,0,6291,0,50,0
2521,84.03333333333333,1784217469.1953332,nan,nan,nan,nan,nan,nan,58,0,0.0,113,0,0,6291,0,50,0
2522,84.06666666666666,1784217469.2286665,nan,nan,nan,nan,nan,nan,56,0,0.0,105,0,0,6291,0,50,0
2523,84.1,1784217469.2619998,nan,nan,nan,nan,nan,nan,59,0,0.0,114,0,0,6291,0,50,0
2524,84.13333333333334,1784217469.2953334,nan,nan,nan,nan,nan,nan,69,0,0.0,103,0,0,6291,0,50,0
2525,84.16666666666667,1784217469.3286667,nan,nan,nan,nan,nan,nan,37,0,0.0,75,0,0,6291,0,50,0
2526,84.2,1784217469.362,nan,nan,nan,nan,nan,nan,53,0,0.0,109,0,0,6291,0,50,0
2527,84.23333333333333,1784217469.3953333,nan,nan,nan,nan,nan,nan,47,0,0.0,112,0,0,6291,0,50,0
2528,84.26666666666667,1784217469.4286666,nan,nan,nan,nan,nan,nan,42,0,0.0,109,0,0,6291,0,50,0
2529,84.3,1784217469.462,nan,nan,nan,nan,nan,nan,80,0,0.0,95,0,0,6291,0,50,0
2530,84.33333333333333,1784217469.4953332,nan,nan,nan,nan,nan,nan,44,0,0.0,147,0,0,6291,0,50,0
2531,84.36666666666666,1784217469.5286665,nan,nan,nan,nan,nan,nan,61,0,0.0,119,0,0,6291,0,50,0
2532,84.4,1784217469.562,nan,nan,nan,nan,nan,nan,40,0,0.0,172,0,0,6291,0,50,0
2533,84.43333333333334,1784217469.5953333,nan,nan,nan,nan,nan,nan,51,0,0.0,137,0,0,6291,0,50,0
2534,84.46666666666667,1784217469.6286666,nan,nan,nan,nan,nan,nan,56,0,0.0,130,0,0,6291,0,50,0
2535,84.5,1784217469.662,nan,nan,nan,nan,nan,nan,54,0,0.0,126,0,0,6291,0,50,0
2536,84.53333333333333,1784217469.6953332,nan,nan,nan,nan,nan,nan,71,0,0.0,110,0,0,6291,0,50,0
2537,84.56666666666666,1784217469.7286665,nan,nan,nan,nan,nan,nan,74,0,0.0,137,0,0,6291,0,50,0
2538,84.6,1784217469.7619998,nan,nan,nan,nan,nan,nan,64,0,0.0,173,0,0,6291,0,50,0
2539,84.63333333333334,1784217469.7953334,nan,nan,nan,nan,nan,nan,85,7,0.08235294117647059,187,0,0,6291,0,50,0
2540,84.66666666666667,1784217469.8286667,nan,nan,nan,nan,nan,nan,92,10,0.10869565217391304,205,0,0,6291,0,50,0
2541,84.7,1784217469.862,nan,nan,nan,nan,nan,nan,75,0,0.0,203,0,0,6291,0,50,0
2542,84.73333333333333,1784217469.8953333,nan,nan,nan,nan,nan,nan,74,13,0.17567567567567569,246,0,0,6291,0,50,0
2543,84.76666666666667,1784217469.9286666,nan,nan,nan,nan,nan,nan,102,9,0.08823529411764706,214,0,0,6291,0,50,0
2544,84.8,1784217469.962,nan,nan,nan,nan,nan,nan,98,17,0.17346938775510204,247,0,0,6291,0,50,0
2545,84.83333333333333,1784217469.9953332,nan,nan,nan,nan,nan,nan,102,18,0.17647058823529413,254,0,0,6291,0,50,0
2546,84.86666666666666,1784217470.0286665,77.47105358746363,5.3763064732920185,9.432347762750013,-1.3160971491875184,-3.8501279894457485,-0.6291502471895537,119,29,0.24369747899159663,237,0,0,6291,0,50,1
2547,84.9,1784217470.062,nan,nan,nan,nan,nan,nan,83,18,0.21686746987951808,240,0,0,6291,0,50,0
2548,84.93333333333334,1784217470.0953333,72.45171250242363,3.771322993993792,11.861973448257856,0.4395082155646684,-4.465769067460852,-0.48559636171244397,99,25,0.25252525252525254,210,0,0,6291,0,50,1
2549,84.96666666666667,1784217470.1286666,71.23935862388872,6.542849646392526,10.76761442126336,0.4585033925925528,-2.94625573320132,-0.3588120056727279,88,21,0.23863636363636365,212,0,0,6291,0,50,1
2550,85.0,1784217470.162,71.27537727233194,3.0044620059483265,9.74595154175104,-0.5458760969149354,-4.560325106145526,-0.7623177704635866,101,26,0.25742574257425743,188,0,0,6291,0,50,1
2551,85.03333333333333,1784217470.1953332,nan,nan,nan,nan,nan,nan,86,8,0.09302325581395349,138,0,0,6291,0,50,0
2552,85.06666666666666,1784217470.2286665,69.2135191103822,3.7606921944332043,11.781343281409391,-0.3061877017132603,-4.579955707489907,-0.6929710241869769,97,29,0.29896907216494845,152,0,0,6291,0,50,1
