timestamp,rtc_date,rtc_time,imu1_ax_mg,imu1_ay_mg,imu1_az_mg,imu1_gx_deg_s,imu1_gy_deg_s,imu1_gz_deg_s,mag_x_uT,mag_y_uT,mag_z_uT,imu_temperature_c,imu2_ax_mg,imu2_ay_mg,imu2_az_mg,imu2_gx_mdps,imu2_gy_mdps,imu2_gz_mdps,data_ready,output_hz
1784218603.263830185,01/01/2000,04:44:24.51,-1016.60,-37.11,-35.16,-0.34,0.31,-1.24,64.05,33.60,51.90,33.68,14.64,985.88,-36.84,367.50,-770.0,-245.0,1,53.320
1784218603.278910875,01/01/2000,04:44:24.53,-1036.13,9.77,-26.37,-1.26,0.64,2.78,64.95,34.05,51.90,33.35,14.76,985.76,-36.84,402.50,-603.75,-236.25,1,53.320
1784218603.302063465,01/01/2000,04:44:24.55,-1002.93,-44.43,33.20,-0.15,-0.71,1.93,64.05,32.85,52.65,33.59,14.88,986.00,-36.60,245.0,-700.0,-105.0,1,53.320
1784218603.314232349,01/01/2000,04:44:24.56,-1037.11,-0.49,63.96,-0.50,-0.34,-1.02,65.85,33.45,52.50,33.68,14.88,985.76,-36.48,253.75,-551.25,-332.50,1,53.320
1784218603.334034681,01/01/2000,04:44:24.58,-1016.60,-12.70,56.15,0.05,2.90,0.47,65.40,34.20,50.25,33.78,15.13,985.64,-36.72,341.25,-761.25,-183.75,1,53.320
1784218603.354821682,01/01/2000,04:44:24.60,-1023.93,-27.34,-12.70,0.53,-1.43,-0.51,64.35,31.80,54.45,33.35,15.01,985.39,-37.09,350.0,-533.75,-315.0,1,53.320
1784218603.370420456,01/01/2000,04:44:24.62,-1008.79,-13.18,34.18,-2.67,-0.53,1.92,64.95,33.60,51.90,33.49,15.01,985.64,-37.33,236.25,-700.0,-253.75,1,53.320
1784218603.407357693,01/01/2000,04:44:24.66,-986.82,-36.62,15.63,-0.15,0.85,2.02,65.85,33.45,52.95,33.68,15.13,986.00,-37.33,166.25,-656.25,-192.50,1,53.320
1784218603.437059641,01/01/2000,04:44:24.69,-1009.77,-22.95,49.32,-0.66,0.12,1.79,63.15,33.75,52.20,33.59,15.37,985.64,-37.58,358.75,-595.0,-236.25,1,53.320
1784218603.474068165,01/01/2000,04:44:24.72,-1010.74,-37.60,52.25,-1.32,0.44,-2.70,61.95,32.55,54.0,33.78,15.13,986.00,-37.21,297.50,-603.75,-236.25,1,53.320
1784218603.494061708,01/01/2000,04:44:24.74,-1021.97,-10.74,-27.34,1.10,-1.05,2.0,64.50,32.85,51.15,33.64,15.13,986.00,-37.33,131.25,-498.75,-227.50,1,53.320
1784218603.513963461,01/01/2000,04:44:24.76,-990.72,-10.74,-39.06,3.23,0.07,-0.61,64.65,33.75,52.20,33.59,15.01,985.64,-37.45,280.0,-612.50,-350.0,1,53.320
1784218603.549572706,01/01/2000,04:44:24.80,-1012.70,-15.63,-17.58,2.52,0.43,0.08,65.25,34.35,52.35,33.35,15.13,986.13,-37.21,183.75,-516.25,-245.0,1,53.320
1784218603.566047192,01/01/2000,04:44:24.82,-1017.58,9.28,-56.64,0.41,0.31,-2.31,65.40,33.0,52.50,33.68,15.13,986.25,-36.97,210.0,-682.50,-253.75,1,53.320
1784218603.588629484,01/01/2000,04:44:24.84,-1012.21,-17.58,-14.16,-2.60,-2.14,3.08,64.05,32.40,52.65,33.64,15.13,986.00,-37.33,323.75,-630.0,-218.75,1,53.320
1784218603.605219364,01/01/2000,04:44:24.85,-1016.60,-41.99,45.41,0.47,-0.20,-0.40,65.70,34.35,52.35,33.68,15.25,986.13,-37.70,367.50,-717.50,-253.75,1,53.320
1784218603.620636463,01/01/2000,04:44:24.87,-1019.53,-39.06,43.46,-0.26,-0.31,2.50,66.30,32.55,53.70,33.49,15.37,986.13,-37.45,350.0,-665.0,-157.50,1,53.320
1784218603.637150526,01/01/2000,04:44:24.89,-1006.84,-21.97,25.39,1.24,-0.40,-0.15,65.70,34.80,52.65,33.30,15.25,986.25,-37.09,315.0,-595.0,-175.0,1,53.320
1784218603.664495230,01/01/2000,04:44:24.91,-991.21,7.81,-1.95,0.11,-0.48,0.97,64.95,33.15,52.65,33.59,14.88,986.13,-36.97,175.0,-682.50,-288.75,1,53.320
1784218603.680946350,01/01/2000,04:44:24.93,-984.38,-10.25,3.91,-0.30,-2.61,1.05,66.0,32.85,52.65,33.49,15.13,985.88,-37.45,245.0,-603.75,-245.0,1,53.320
1784218603.703883410,01/01/2000,04:44:24.94,-1020.51,-38.09,4.88,0.0,1.01,-0.18,65.10,34.20,53.25,33.64,15.13,985.88,-37.82,306.25,-525.0,-262.50,1,53.320
1784218603.714193344,01/01/2000,04:44:24.96,-1017.09,-32.71,4.88,-0.69,-0.96,0.80,64.35,33.75,51.75,33.68,15.37,986.25,-37.58,297.50,-673.75,-175.0,1,53.320
1784218603.733048677,01/01/2000,04:44:24.98,-1009.28,-53.22,67.87,2.44,2.98,-1.43,64.65,33.0,51.75,33.68,15.49,986.00,-37.58,175.0,-630.0,-253.75,1,53.320
1784218603.753585815,01/01/2000,04:44:25.00,-1010.74,-20.51,-16.11,0.27,1.05,-2.84,65.40,33.45,52.50,33.59,15.37,986.00,-37.70,140.0,-743.75,-262.50,1,53.320
1784218603.768570900,01/01/2000,04:44:25.02,-1013.67,-24.90,-11.23,1.44,2.20,-0.54,64.95,33.15,51.90,33.44,15.25,985.88,-38.06,332.50,-770.0,-157.50,1,53.320
1784218603.788717270,01/01/2000,04:44:25.04,-994.14,-17.09,19.53,1.55,-1.73,2.10,64.35,32.25,52.95,33.68,15.13,986.00,-37.82,148.75,-691.25,-332.50,1,53.320
1784218603.806127071,01/01/2000,04:44:25.05,-1024.90,-62.50,-10.74,0.29,0.73,-0.70,64.35,32.55,52.95,33.59,15.13,986.13,-37.58,183.75,-708.75,-201.25,1,53.320
1784218603.823101997,01/01/2000,04:44:25.07,-1020.02,-20.51,16.60,-0.25,-0.49,-1.53,64.50,32.85,53.10,33.44,15.01,986.00,-37.58,280.0,-595.0,-271.25,1,53.320
1784218603.837036610,01/01/2000,04:44:25.09,-1011.72,-10.74,51.27,0.10,0.99,2.13,64.95,32.85,52.35,33.78,15.01,985.88,-37.94,315.0,-708.75,-227.50,1,53.320
1784218603.864703417,01/01/2000,04:44:25.11,-1004.88,-33.69,20.51,-1.52,0.02,-0.34,65.10,31.80,53.70,33.78,15.13,986.00,-37.82,288.75,-533.75,-218.75,1,53.320
1784218603.878665209,01/01/2000,04:44:25.13,-1003.91,-36.62,22.95,0.42,-0.84,-3.46,64.65,33.0,52.50,33.35,14.88,986.00,-37.58,192.50,-673.75,-315.0,1,53.320
1784218603.895661592,01/01/2000,04:44:25.14,-1015.14,-0.49,-37.11,1.23,-0.32,-0.47,64.35,32.55,52.50,33.68,15.13,986.13,-37.33,96.25,-778.75,-148.75,1,53.320
1784218603.916336775,01/01/2000,04:44:25.17,-1003.42,-41.02,-20.02,-1.53,-2.18,-1.88,64.35,33.45,52.20,33.35,14.88,986.37,-37.82,236.25,-621.25,-306.25,1,53.320
1784218603.938477278,01/01/2000,04:44:25.18,-1030.27,-18.07,38.57,1.59,0.92,2.67,65.40,34.95,52.50,33.59,15.01,986.00,-37.70,385.0,-621.25,-122.50,1,53.320
1784218603.952496767,01/01/2000,04:44:25.20,-996.09,-45.41,91.80,1.19,-1.25,0.20,65.85,33.45,52.95,33.59,15.01,985.76,-37.58,350.0,-507.50,-236.25,1,53.320
1784218603.982702255,01/01/2000,04:44:25.22,-1011.23,-11.23,21.97,0.04,0.27,1.37,65.25,32.85,52.65,33.49,15.01,986.00,-37.58,105.0,-743.75,-175.0,1,53.320
1784218603.998652458,01/01/2000,04:44:25.25,-1017.58,-40.04,-18.55,-2.60,1.35,-2.13,65.85,32.25,52.50,33.59,15.13,986.13,-37.58,105.0,-708.75,-262.50,1,53.320
1784218604.016181946,01/01/2000,04:44:25.26,-1006.84,-13.67,21.97,-0.35,-2.09,-0.05,62.55,32.85,54.60,33.49,15.25,985.76,-37.45,96.25,-630.0,-140.0,1,53.320
1784218604.032848120,01/01/2000,04:44:25.28,-1009.28,1.95,55.66,-0.35,-1.34,-0.71,64.65,33.45,52.50,33.64,15.13,985.52,-37.45,166.25,-708.75,-210.0,1,53.320
1784218604.047446251,01/01/2000,04:44:25.30,-1006.35,-41.50,57.62,0.18,1.79,0.30,64.95,32.85,51.90,33.68,14.88,986.00,-37.45,210.0,-752.50,-157.50,1,53.320
1784218604.071094751,01/01/2000,04:44:25.32,-1025.88,-34.18,126.95,1.60,-0.99,-0.80,65.85,32.55,53.25,33.64,15.01,986.25,-37.70,280.0,-691.25,-245.0,1,53.320
1784218604.088818073,01/01/2000,04:44:25.34,-1008.30,-6.35,-59.57,-0.15,-0.72,2.02,65.85,33.45,52.95,33.35,15.01,986.00,-37.58,113.75,-840.0,-218.75,1,53.320
1784218604.103723049,01/01/2000,04:44:25.35,-1024.41,-63.96,33.69,0.02,0.69,1.60,65.70,33.60,52.35,33.68,15.25,985.52,-37.58,262.50,-595.0,-227.50,1,53.320
1784218604.126982927,01/01/2000,04:44:25.38,-1004.88,-18.07,30.27,-0.45,-3.24,-3.82,64.35,33.0,52.50,33.49,15.13,985.88,-37.82,385.0,-621.25,-341.25,1,53.320
1784218604.144700527,01/01/2000,04:44:25.39,-1021.97,-30.27,17.58,1.53,-0.77,0.71,63.30,31.95,53.10,33.64,15.13,986.13,-37.82,280.0,-717.50,-201.25,1,53.320
1784218604.161713123,01/01/2000,04:44:25.41,-1018.55,-21.00,-49.80,0.75,1.30,-1.22,65.70,32.85,52.65,33.44,15.25,986.13,-37.82,262.50,-498.75,-210.0,1,53.320
1784218604.181203842,01/01/2000,04:44:25.43,-1009.28,-4.88,36.62,-0.85,-0.53,0.29,65.25,33.60,53.10,33.59,15.25,986.00,-37.58,227.50,-752.50,-183.75,1,53.320
1784218604.204504490,01/01/2000,04:44:25.45,-1013.67,-40.04,8.30,-0.15,-1.38,1.54,65.25,30.45,55.05,33.64,15.62,985.88,-37.58,227.50,-612.50,-297.50,1,53.320
1784218604.220602512,01/01/2000,04:44:25.47,-1022.95,-33.69,-24.41,0.30,2.88,-0.73,66.0,33.60,53.85,33.44,15.37,986.25,-37.82,367.50,-551.25,-43.75,1,53.320
1784218604.237105846,01/01/2000,04:44:25.48,-1006.84,-9.28,13.67,1.83,3.22,0.02,63.75,32.40,52.35,33.64,15.01,986.13,-37.70,227.50,-910.0,-253.75,1,53.320
1784218604.247273207,01/01/2000,04:44:25.50,-1020.51,-1.46,-23.44,-0.60,-0.40,0.12,66.30,32.25,52.20,33.78,15.25,986.00,-37.58,35.0,-647.50,-148.75,1,53.320
1784218604.273047686,01/01/2000,04:44:25.52,-999.51,-22.95,13.18,1.35,-1.53,1.08,64.50,31.95,52.65,33.64,15.37,986.00,-37.58,122.50,-700.0,-262.50,1,53.320
1784218604.302812099,01/01/2000,04:44:25.56,-985.84,-17.58,41.02,0.42,-0.18,-1.29,65.10,33.0,51.30,33.59,15.25,986.25,-37.94,262.50,-446.25,-315.0,1,53.320
1784218604.324494362,01/01/2000,04:44:25.57,-1021.00,-1.95,-30.27,1.42,0.02,-1.11,64.35,33.45,52.95,33.59,15.13,986.13,-37.82,210.0,-840.0,-367.50,1,53.320
1784218604.351859093,01/01/2000,04:44:25.59,-1026.86,-22.95,9.77,-0.13,-0.80,0.69,64.50,33.15,53.40,33.68,15.13,986.25,-37.82,183.75,-743.75,-175.0,1,53.320
1784218604.370933533,01/01/2000,04:44:25.63,-1025.39,0.0,13.18,-1.63,-1.77,-1.25,64.35,32.25,52.50,33.59,15.37,986.00,-38.19,166.25,-813.75,-26.25,1,53.320
1784218604.401124477,01/01/2000,04:44:25.65,-1020.02,-41.99,37.11,0.63,0.31,-0.52,63.15,31.35,55.20,33.49,15.13,986.00,-38.19,306.25,-638.75,-183.75,1,53.320
1784218604.418306828,01/01/2000,04:44:25.67,-1022.95,-20.02,27.83,0.70,0.92,-0.72,65.70,33.60,52.65,33.64,15.01,986.25,-38.06,148.75,-796.25,-175.0,1,53.320
1784218604.435575485,01/01/2000,04:44:25.68,-1020.51,-32.23,7.81,0.24,1.37,-1.89,64.05,34.05,53.10,33.59,15.13,986.00,-38.06,78.75,-551.25,-253.75,1,53.320
1784218604.447450399,01/01/2000,04:44:25.70,-1028.81,-30.27,30.27,0.12,-0.37,-1.81,64.05,34.35,53.40,33.30,14.88,985.76,-38.19,157.50,-647.50,-350.0,1,53.320
1784218604.487037420,01/01/2000,04:44:25.72,-1012.70,-16.11,95.70,0.03,0.64,-0.34,63.60,33.75,51.75,33.59,15.13,985.88,-38.31,306.25,-603.75,-288.75,1,53.320
1784218604.498722553,01/01/2000,04:44:25.75,-998.05,-24.90,40.53,-1.04,-0.53,-1.03,64.95,32.85,51.60,33.88,15.25,985.03,-37.09,796.25,-883.75,-315.0,1,53.320
1784218604.514316797,01/01/2000,04:44:25.77,-1043.46,42.48,-67.38,0.18,0.09,-2.46,65.25,33.15,52.35,33.78,15.62,985.76,-35.14,831.25,-437.50,-122.50,1,53.320
1784218604.536933422,01/01/2000,04:44:25.79,-1013.67,-41.50,-24.90,1.31,-1.85,2.46,64.35,34.65,52.95,33.68,15.62,985.03,-34.40,621.25,-280.0,-306.25,1,53.320
1784218604.573615789,01/01/2000,04:44:25.82,-1030.27,-40.04,-0.49,0.67,-1.66,0.77,65.10,34.20,53.25,33.49,14.88,985.52,-32.45,1723.75,-551.25,-402.50,1,53.320
1784218604.598922729,01/01/2000,04:44:25.84,-1013.67,-39.06,-4.39,0.25,-2.81,-0.08,64.95,33.15,53.40,33.49,15.01,985.76,-31.84,1925.0,-498.75,-262.50,1,53.320
1784218604.613923073,01/01/2000,04:44:25.86,-1015.63,-23.93,3.42,0.02,-4.66,1.49,65.85,31.35,51.75,33.64,14.88,984.66,-31.48,3071.25,-595.0,-140.0,1,53.320
1784218604.635398149,01/01/2000,04:44:25.88,-1033.69,-42.97,21.48,-1.31,-4.09,-0.86,64.65,31.35,53.70,33.44,14.88,984.30,-29.89,3368.75,-656.25,-175.0,1,53.320
1784218604.649727106,01/01/2000,04:44:25.90,-1026.86,-17.58,21.00,-0.53,-2.88,0.09,64.95,33.60,52.35,33.44,14.76,984.78,-27.57,3167.50,-612.50,-70.0,1,53.320
1784218604.669133186,01/01/2000,04:44:25.91,-1020.51,-30.27,15.63,0.11,-3.32,0.72,64.35,32.25,52.95,33.64,14.27,985.64,-28.06,2782.50,-1093.75,-253.75,1,53.320
1784218604.687121391,01/01/2000,04:44:25.94,-1002.44,-21.97,-13.18,0.82,-1.18,-0.56,64.95,33.15,53.10,33.68,13.91,986.00,-30.87,2887.50,-1732.50,-70.0,1,53.320
1784218604.721890688,01/01/2000,04:44:25.97,-1007.32,-22.95,5.86,3.60,0.47,0.45,63.90,33.0,52.20,33.49,13.66,984.78,-32.94,2108.75,-2336.25,-183.75,1,53.320
1784218604.738939762,01/01/2000,04:44:25.99,-1031.74,3.42,-1.46,3.77,2.28,-1.98,63.60,33.45,51.30,33.78,14.15,987.22,-33.43,1128.75,-2371.25,-8.75,1,53.320
1784218604.770872116,01/01/2000,04:44:26.03,-1012.21,-38.09,53.71,0.53,-0.59,0.08,64.65,33.75,53.25,33.49,15.01,987.96,-37.21,1776.25,-1942.50,-26.25,1,53.320
1784218604.794957876,01/01/2000,04:44:26.04,-1001.46,-4.39,49.80,0.80,-0.45,0.35,65.25,32.85,53.85,33.59,15.01,986.25,-37.33,848.75,-2231.25,-35.0,1,53.320
1784218604.820903778,01/01/2000,04:44:26.06,-1019.53,0.0,13.67,5.58,-1.97,1.98,64.35,32.55,50.25,33.64,13.79,983.69,-41.85,1312.50,-2957.50,-52.50,1,53.320
1784218604.834935427,01/01/2000,04:44:26.08,-1030.76,-1.95,75.20,2.14,-1.46,-2.71,64.05,33.15,53.10,33.64,13.54,985.03,-44.16,1478.75,-3185.0,43.75,1,53.320
1784218604.868477821,01/01/2000,04:44:26.12,-1020.51,-19.53,103.52,1.44,-1.34,-0.30,65.70,33.60,52.65,33.68,14.52,987.22,-44.04,1093.75,-2695.0,-105.0,1,53.320
1784218604.889809370,01/01/2000,04:44:26.14,-1021.00,-24.41,-21.48,1.79,-0.59,3.08,64.35,33.0,52.95,33.64,16.35,986.86,-45.99,743.75,-1820.0,-96.25,1,53.320
1784218604.904302120,01/01/2000,04:44:26.16,-1018.55,9.28,7.81,1.37,0.02,-0.40,64.35,33.0,54.0,33.88,16.71,986.00,-47.09,1041.25,-1085.0,-157.50,1,53.320
1784218604.923389196,01/01/2000,04:44:26.17,-1021.00,-14.16,60.55,-2.40,1.31,0.71,65.40,33.75,52.20,33.64,16.71,986.74,-46.36,542.50,-367.50,-148.75,1,53.320
1784218604.962125063,01/01/2000,04:44:26.21,-1018.07,-8.79,71.29,-0.40,0.37,-0.27,65.40,32.25,52.50,33.64,16.47,988.20,-47.21,-8.75,288.75,-358.75,1,53.320
1784218604.981004715,01/01/2000,04:44:26.23,-1010.25,-29.79,31.74,0.71,-2.15,0.51,64.35,31.80,51.75,33.64,17.08,986.98,-47.34,52.50,1102.50,-411.25,1,53.320
1784218605.004428387,01/01/2000,04:44:26.24,-1003.91,-13.67,-62.50,-2.08,0.16,-1.82,63.60,33.75,54.0,33.64,17.08,985.76,-47.21,-376.25,857.50,-236.25,1,53.320
1784218605.022954464,01/01/2000,04:44:26.27,-1010.25,-26.86,103.03,-4.01,-0.02,0.22,64.95,31.65,54.60,33.59,16.59,984.30,-49.04,-656.25,1618.75,-533.75,1,53.320
1784218605.047602177,01/01/2000,04:44:26.29,-1018.07,-19.04,-27.83,1.11,-1.39,-1.79,64.35,31.35,53.70,33.59,14.40,982.59,-54.29,1128.75,-192.50,-105.0,1,53.320
1784218605.065618992,01/01/2000,04:44:26.31,-1027.34,-26.37,-19.04,0.40,-0.83,-1.02,64.35,31.35,53.70,33.68,13.18,984.66,-52.34,1041.25,-1671.25,-271.25,1,53.320
1784218605.079237700,01/01/2000,04:44:26.33,-1018.55,-33.20,-32.23,-0.08,0.65,0.79,63.30,32.40,51.90,33.44,14.76,986.61,-48.07,122.50,-1041.25,-113.75,1,53.320
1784218605.104498863,01/01/2000,04:44:26.35,-1022.95,-42.48,114.26,-0.67,-1.01,-2.45,63.60,34.65,52.95,33.49,15.25,986.98,-48.43,131.25,-560.0,-341.25,1,53.320
1784218605.135376453,01/01/2000,04:44:26.38,-1021.00,-42.97,32.71,0.64,-1.71,1.24,64.65,34.20,52.50,33.78,15.74,985.27,-51.00,525.0,-533.75,-175.0,1,53.320
1784218605.156546116,01/01/2000,04:44:26.40,-1019.04,2.44,58.11,-0.57,-1.11,-0.02,65.70,33.60,52.35,33.25,15.62,984.66,-51.00,96.25,-166.25,-315.0,1,53.320
1784218605.174412727,01/01/2000,04:44:26.42,-1004.88,-24.90,29.79,0.05,-1.15,-0.70,64.65,31.05,54.45,33.64,15.25,985.27,-51.24,428.75,-472.50,-236.25,1,53.320
1784218605.191050291,01/01/2000,04:44:26.44,-998.05,-47.85,41.99,0.79,-2.31,-0.02,64.65,31.05,54.45,33.78,15.49,985.52,-50.87,288.75,-297.50,-253.75,1,53.320
1784218605.208416700,01/01/2000,04:44:26.46,-980.47,-43.46,30.76,1.13,0.47,-1.18,65.10,33.0,53.25,33.83,15.74,984.54,-50.14,262.50,-306.25,-166.25,1,53.320
1784218605.237083912,01/01/2000,04:44:26.50,-1046.39,-46.39,64.45,0.08,-0.66,-0.40,63.75,32.85,52.65,33.64,15.98,986.61,-48.43,113.75,271.25,-271.25,1,53.320
1784218605.263936758,01/01/2000,04:44:26.51,-1004.39,-44.92,-20.02,-0.84,0.05,2.33,63.15,33.45,54.0,33.49,16.10,987.22,-48.80,-122.50,148.75,-236.25,1,53.320
1784218605.281045198,01/01/2000,04:44:26.53,-1001.46,-45.90,85.45,-0.89,-3.03,-0.26,63.15,33.45,54.0,33.59,15.86,985.27,-50.51,148.75,262.50,-358.75,1,53.320
1784218605.301565409,01/01/2000,04:44:26.55,-1024.41,-21.97,62.99,-0.35,0.48,1.18,64.95,33.60,51.90,33.59,15.25,983.32,-51.00,175.0,-603.75,26.25,1,53.320
1784218605.313857555,01/01/2000,04:44:26.57,-1008.79,-12.70,-83.01,-3.04,-0.28,-1.93,64.50,34.05,52.65,33.44,15.62,984.17,-51.12,0.0,717.50,-516.25,1,53.320
1784218605.337589025,01/01/2000,04:44:26.59,-1028.32,-11.23,36.13,-1.87,1.23,0.99,64.05,32.40,52.65,33.30,16.23,985.52,-51.36,437.50,1102.50,-306.25,1,53.320
1784218605.353867292,01/01/2000,04:44:26.60,-1040.53,-31.25,-5.86,-0.11,-1.32,1.11,63.60,33.0,53.25,33.49,16.23,985.88,-51.24,-52.50,26.25,-166.25,1,53.320
1784218605.373791456,01/01/2000,04:44:26.62,-998.05,-11.23,43.46,0.17,-1.12,0.08,64.95,32.85,54.15,33.64,15.37,984.66,-51.12,595.0,-787.50,-420.0,1,53.320
1784218605.392645836,01/01/2000,04:44:26.64,-1018.55,-12.21,-78.61,0.35,-1.32,1.22,64.95,32.85,54.15,33.64,15.98,985.76,-49.53,385.0,70.0,-96.25,1,53.320
1784218605.423018217,01/01/2000,04:44:26.67,-1011.72,-26.37,67.38,0.77,-2.05,0.66,64.05,32.85,53.10,33.59,14.27,987.47,-49.04,157.50,-1382.50,-236.25,1,53.320
1784218605.451248646,01/01/2000,04:44:26.70,-1026.86,-36.62,62.99,-1.78,0.92,0.05,63.30,33.15,51.90,33.68,17.93,985.15,-49.90,227.50,1295.0,-288.75,1,53.320
1784218605.466150522,01/01/2000,04:44:26.71,-1007.81,-21.00,36.62,2.49,-3.10,-0.78,64.35,34.20,54.0,33.78,16.47,983.20,-50.75,577.50,-735.0,-131.25,1,53.320
1784218605.481795311,01/01/2000,04:44:26.73,-1011.23,-24.41,0.0,-0.24,-4.19,-0.08,64.35,34.20,54.0,33.49,14.40,983.81,-50.63,341.25,-2467.50,113.75,1,53.320
1784218605.520796776,01/01/2000,04:44:26.77,-1011.72,-27.83,10.25,-1.57,-0.94,0.44,64.35,32.55,52.50,33.44,15.49,985.27,-51.00,0.0,1251.25,-157.50,1,53.320
1784218605.544560909,01/01/2000,04:44:26.79,-1000.0,-2.93,57.13,1.50,-0.05,-0.81,63.15,31.80,54.75,33.49,13.79,984.42,-51.73,323.75,-1863.75,-253.75,1,53.320
1784218605.564638376,01/01/2000,04:44:26.81,-1021.97,-32.23,15.14,0.18,0.28,-0.61,63.75,33.15,53.40,33.68,17.08,984.66,-51.12,428.75,-542.50,61.25,1,53.320
1784218605.603864908,01/01/2000,04:44:26.85,-1041.50,6.84,-7.32,1.14,-1.40,0.63,64.50,32.40,52.65,33.49,14.15,986.00,-50.39,131.25,-936.25,-113.75,1,53.320
1784218605.620586157,01/01/2000,04:44:26.87,-1041.99,-31.25,36.62,-2.05,-0.29,-0.27,64.05,32.85,52.65,33.49,14.03,985.15,-51.73,175.0,-1015.0,-236.25,1,53.320
1784218605.637071133,01/01/2000,04:44:26.89,-1014.16,-23.93,109.38,1.15,-1.48,-0.85,64.50,32.40,52.35,33.78,15.25,984.54,-52.22,420.0,-962.50,-306.25,1,53.320
1784218605.664967775,01/01/2000,04:44:26.91,-1000.49,-48.83,-42.97,-1.11,-0.74,-1.50,64.50,33.15,53.10,33.68,16.35,986.49,-51.73,87.50,-595.0,-131.25,1,53.320
1784218605.693344355,01/01/2000,04:44:26.94,-997.07,-9.28,-21.48,-0.69,-4.38,-0.02,65.25,31.20,53.10,33.59,15.37,984.54,-50.87,481.25,-621.25,-271.25,1,53.320
1784218605.714011908,01/01/2000,04:44:26.96,-1015.14,-12.70,20.51,-1.31,3.94,1.96,64.35,32.25,54.0,33.68,14.88,983.81,-49.04,-43.75,-752.50,-332.50,1,53.320
1784218605.733182669,01/01/2000,04:44:26.98,-1023.44,-19.04,56.64,-1.47,-0.96,2.02,62.25,31.20,52.35,33.49,14.88,984.42,-49.29,402.50,-883.75,-210.0,1,53.320
1784218605.753897667,01/01/2000,04:44:27.00,-1001.46,-38.57,80.57,-0.06,-0.97,1.39,63.60,33.0,52.20,33.64,15.74,987.10,-48.56,52.50,-673.75,-183.75,1,53.320
1784218605.766052008,01/01/2000,04:44:27.02,-1029.30,-13.18,-20.02,1.76,-0.32,-0.72,62.70,32.55,54.45,33.68,15.98,987.22,-49.53,-131.25,-577.50,-192.50,1,53.320
1784218605.788397789,01/01/2000,04:44:27.04,-999.51,-14.65,-2.93,0.60,0.34,2.82,63.75,32.85,51.60,33.64,15.74,983.81,-53.19,201.25,-568.75,-306.25,1,53.320
1784218605.806352615,01/01/2000,04:44:27.05,-1021.97,-25.39,0.0,-1.63,-0.08,0.44,63.60,32.25,52.95,33.35,15.37,982.83,-53.19,-122.50,-201.25,-367.50,1,53.320
1784218605.822932243,01/01/2000,04:44:27.07,-1025.39,-24.41,46.88,1.48,-1.44,0.50,63.60,31.35,52.50,33.59,14.64,982.83,-52.83,481.25,-708.75,-288.75,1,53.320
1784218605.837206602,01/01/2000,04:44:27.09,-1016.11,-18.07,38.09,1.50,-2.13,-0.66,64.65,32.55,51.30,33.59,14.88,985.03,-51.97,183.75,-848.75,-218.75,1,53.320
1784218605.863244057,01/01/2000,04:44:27.11,-1023.44,-34.67,19.04,-0.94,1.98,-1.44,63.30,31.65,52.65,33.64,15.49,985.76,-51.73,472.50,-875.0,-157.50,1,53.320
1784218605.879067659,01/01/2000,04:44:27.13,-1025.88,1.46,-46.39,0.83,-0.28,0.31,61.80,32.85,54.15,33.78,15.62,986.25,-50.87,288.75,-595.0,-122.50,1,53.320
1784218605.896624088,01/01/2000,04:44:27.14,-1021.00,-48.83,-11.72,-1.99,-0.69,-1.60,65.10,33.75,52.50,33.49,15.25,986.00,-50.02,140.0,-743.75,-262.50,1,53.320
1784218605.921933889,01/01/2000,04:44:27.16,-1030.76,-18.07,26.86,1.70,0.76,-0.79,63.75,32.40,53.85,33.68,14.88,986.74,-50.02,428.75,-665.0,-323.75,1,53.320
1784218605.934936523,01/01/2000,04:44:27.18,-1010.25,-29.30,82.03,2.11,-2.23,1.06,63.90,31.05,54.0,33.49,15.01,987.22,-50.14,78.75,-857.50,-332.50,1,53.320
1784218605.953424931,01/01/2000,04:44:27.20,-1013.18,-40.53,61.52,2.34,0.89,-0.34,62.70,33.0,52.20,33.78,15.62,985.76,-51.73,227.50,-997.50,-122.50,1,53.320
1784218605.969491243,01/01/2000,04:44:27.22,-1008.79,0.0,-6.84,2.63,2.18,1.02,63.0,32.85,53.10,33.64,15.62,983.69,-52.34,446.25,-586.25,-175.0,1,53.320
1784218606.007159710,01/01/2000,04:44:27.26,-1004.39,-20.51,80.57,-0.31,1.29,-0.50,62.55,31.65,51.90,33.49,14.76,984.05,-51.00,428.75,-621.25,-218.75,1,53.320
1784218606.025416613,01/01/2000,04:44:27.27,-1012.21,-23.93,67.38,-0.82,-2.15,0.81,63.15,31.80,51.30,33.35,15.01,986.37,-51.61,253.75,-901.25,-288.75,1,53.320
1784218606.051516771,01/01/2000,04:44:27.29,-1005.86,-40.53,23.93,-1.40,-2.10,1.31,64.50,33.15,52.65,33.49,15.37,987.22,-51.85,542.50,-717.50,-157.50,1,53.320
1784218606.068915606,01/01/2000,04:44:27.32,-1006.35,-4.88,91.80,0.98,0.61,-2.41,62.40,31.80,55.20,33.64,15.62,985.39,-50.51,140.0,-857.50,-166.25,1,53.320
1784218606.089697599,01/01/2000,04:44:27.34,-1011.23,-39.55,-30.27,-0.54,-0.97,-1.36,63.30,31.65,52.35,33.59,15.13,984.17,-51.12,437.50,-603.75,-323.75,1,53.320
