timestamp,data
1784211330.873445,"01/01/2000,02:43:11.65,-893.55,-90.82,-470.70,-0.93,-0.84,0.88,71.40,52.05,-14.40,28.22,0.37,-1021.75,25.86,227.50,-910.0,-236.25,1,53.177,"
1784211330.8941455,"01/01/2000,02:43:11.67,-880.37,-84.96,-454.59,1.63,-2.13,-0.06,71.85,51.60,-13.95,28.03,0.49,-1021.87,25.74,280.0,-787.50,-323.75,1,53.196,"
1784211330.9045763,"01/01/2000,02:43:11.69,-893.07,-97.66,-460.94,1.33,-0.85,-0.71,72.45,50.55,-15.30,28.17,0.37,-1022.12,25.62,297.50,-927.50,-376.25,1,53.193,"
1784211330.9355164,"01/01/2000,02:43:11.70,-879.39,-81.05,-471.68,-0.29,0.48,-0.45,71.25,51.90,-15.75,28.08,0.49,-1022.12,25.62,271.25,-892.50,-280.0,1,53.191,"
1784211330.9468253,"01/01/2000,02:43:11.73,-906.25,-86.43,-465.82,-1.33,0.91,0.86,71.25,51.0,-14.10,28.37,0.61,-1022.12,25.62,236.25,-840.0,-253.75,1,53.188,"
1784211330.974963,"01/01/2000,02:43:11.74,-887.21,-86.91,-462.40,0.69,-0.73,-0.21,72.0,51.90,-14.85,27.89,0.49,-1022.36,25.62,201.25,-813.75,-323.75,1,53.186,"
1784211331.0128214,"01/01/2000,02:43:11.79,-874.02,-93.26,-458.50,-0.76,-0.11,-0.65,73.65,51.0,-13.80,28.37,0.37,-1022.24,25.62,96.25,-857.50,-358.75,1,53.160,"
1784211331.0230508,"01/01/2000,02:43:11.81,-887.21,-100.10,-473.63,0.79,1.82,-1.79,72.60,51.60,-15.15,28.22,0.37,-1022.24,25.62,306.25,-918.75,-332.50,1,53.178,"
1784211331.0452888,"01/01/2000,02:43:11.83,-887.70,-82.03,-461.43,0.95,0.21,1.22,72.0,51.90,-14.85,28.03,0.49,-1022.24,25.62,201.25,-953.75,-323.75,1,53.176,"
1784211331.0739167,"01/01/2000,02:43:11.84,-877.44,-99.12,-464.36,0.98,-1.66,1.67,72.45,52.65,-14.85,28.17,0.49,-1022.24,25.74,227.50,-796.25,-385.0,1,53.173,"
1784211331.0866084,"01/01/2000,02:43:11.86,-886.72,-93.75,-475.10,-2.47,1.65,-1.18,72.60,51.60,-15.15,28.37,0.37,-1022.12,25.62,218.75,-875.0,-315.0,1,53.171,"
1784211331.1044083,"01/01/2000,02:43:11.88,-891.60,-80.57,-467.77,0.03,-0.31,0.46,73.05,53.70,-14.70,27.89,0.37,-1022.12,25.62,210.0,-848.75,-297.50,1,53.168,"
1784211331.1144216,"01/01/2000,02:43:11.90,-893.07,-101.07,-459.47,-0.91,-0.85,-1.15,72.30,51.30,-16.20,28.08,0.24,-1022.24,25.62,192.50,-918.75,-376.25,1,53.187,"
1784211331.140925,"01/01/2000,02:43:11.92,-875.49,-83.98,-461.43,0.47,-1.53,-1.43,73.05,50.40,-15.15,28.37,0.24,-1022.12,25.62,201.25,-761.25,-332.50,1,53.184,"
1784211331.179663,"01/01/2000,02:43:11.96,-878.91,-99.61,-470.21,1.76,-1.38,1.04,70.95,51.0,-13.05,28.03,0.24,-1022.24,25.62,306.25,-822.50,-315.0,1,53.179,"
1784211331.1979516,"01/01/2000,02:43:11.97,-888.67,-79.10,-467.29,-0.47,-2.17,0.92,72.60,52.80,-15.15,28.17,0.24,-1022.24,25.62,201.25,-752.50,-201.25,1,53.177,"
1784211331.2161393,"01/01/2000,02:43:11.99,-882.32,-89.36,-468.26,1.68,-1.35,-0.23,72.75,52.20,-14.55,27.98,0.24,-1021.87,25.99,227.50,-813.75,-358.75,1,53.174,"
1784211331.2362816,"01/01/2000,02:43:12.01,-884.77,-83.50,-464.84,-1.86,0.21,-0.39,73.20,51.45,-14.55,27.98,0.37,-1021.99,26.11,376.25,-761.25,-358.75,1,53.172,"
1784211331.2511408,"01/01/2000,02:43:12.03,-888.67,-93.75,-453.61,1.76,0.82,0.83,73.20,51.45,-14.55,28.22,0.37,-1021.99,25.86,411.25,-735.0,-367.50,1,53.190,"
1784211331.2698293,"01/01/2000,02:43:12.05,-884.77,-87.89,-461.43,-0.62,2.80,-0.44,71.25,50.55,-14.55,28.37,0.24,-1022.24,25.99,183.75,-875.0,-288.75,1,53.187,"
1784211331.2913892,"01/01/2000,02:43:12.07,-888.67,-89.36,-472.66,-0.73,0.39,-0.73,72.0,51.45,-14.55,28.37,0.24,-1022.36,25.86,288.75,-805.0,-350.0,1,53.185,"
1784211331.3098857,"01/01/2000,02:43:12.09,-887.70,-85.45,-463.87,0.95,0.61,0.44,71.10,51.30,-15.15,28.32,0.24,-1022.24,25.74,315.0,-761.25,-315.0,1,53.183,"
1784211331.3392189,"01/01/2000,02:43:12.12,-883.30,-96.68,-463.38,0.83,-2.84,0.19,72.0,51.90,-14.85,27.98,0.37,-1022.12,25.62,332.50,-857.50,-332.50,1,53.178,"
1784211331.382348,"01/01/2000,02:43:12.16,-891.11,-97.66,-471.68,0.79,1.35,1.09,72.30,52.80,-14.40,28.37,0.24,-1022.24,25.50,367.50,-831.25,-288.75,1,53.193,"
1784211331.4007487,"01/01/2000,02:43:12.18,-879.39,-97.17,-463.38,1.24,0.05,1.66,72.45,51.90,-15.30,28.37,0.24,-1022.12,25.38,271.25,-752.50,-350.0,1,53.191,"
1784211331.4217784,"01/01/2000,02:43:12.20,-883.79,-85.94,-471.68,0.59,2.11,-0.32,72.45,52.20,-15.75,28.08,0.37,-1021.99,25.38,271.25,-866.25,-297.50,1,53.188,"
1784211331.4369092,"01/01/2000,02:43:12.21,-881.84,-91.31,-458.50,-0.23,0.83,0.67,73.05,52.50,-15.45,28.32,0.37,-1021.99,25.38,253.75,-918.75,-323.75,1,53.186,"
1784211331.4534888,"01/01/2000,02:43:12.23,-884.28,-88.38,-465.33,-0.73,-0.60,-0.51,71.85,51.30,-13.95,28.03,0.24,-1021.99,25.50,280.0,-892.50,-332.50,1,53.183,"
1784211331.4740658,"01/01/2000,02:43:12.25,-902.83,-87.40,-462.89,0.56,0.45,1.02,71.25,51.45,-14.55,28.08,0.24,-1021.99,25.25,306.25,-848.75,-446.25,1,53.201,"
1784211331.5007577,"01/01/2000,02:43:12.28,-879.88,-88.87,-469.73,-0.07,-2.14,-1.45,71.25,50.55,-12.30,28.32,0.49,-1021.99,25.25,201.25,-918.75,-288.75,1,53.179,"
1784211331.5275254,"01/01/2000,02:43:12.30,-880.37,-88.87,-460.45,-0.51,-0.85,-1.01,72.45,51.90,-15.75,28.03,0.37,-1021.99,25.13,87.50,-840.0,-367.50,1,53.176,"
1784211331.5387561,"01/01/2000,02:43:12.32,-886.23,-84.96,-460.94,0.72,-2.08,1.63,71.25,51.45,-15.75,28.03,0.37,-1021.87,25.01,332.50,-822.50,-306.25,1,53.174,"
