timestamp,rtc_date,rtc_time,imu1_ax_mg,imu1_ay_mg,imu1_az_mg,imu1_gx_deg_s,imu1_gy_deg_s,imu1_gz_deg_s,mag_x_uT,mag_y_uT,mag_z_uT,imu_temperature_c,imu2_ax_mg,imu2_ay_mg,imu2_az_mg,imu2_gx_mdps,imu2_gy_mdps,imu2_gz_mdps,data_ready,output_hz
1784218875.178183079,01/01/2000,04:48:56.45,-1006.84,-31.25,8.30,2.14,0.85,-1.0,64.35,32.25,52.50,33.25,14.76,988.44,-42.94,-175.0,-927.50,-148.75,1,53.334
1784218875.215831280,01/01/2000,04:48:56.48,-1004.39,-25.88,-26.86,-0.53,-0.98,-1.0,63.60,32.55,53.70,33.44,15.25,985.88,-43.92,437.50,-533.75,-157.50,1,53.334
1784218875.250119448,01/01/2000,04:48:56.52,-992.19,-33.69,-17.09,2.78,-2.41,2.21,64.05,33.15,52.35,33.30,14.40,984.30,-43.19,-96.25,-997.50,-210.0,1,53.334
1784218875.272441387,01/01/2000,04:48:56.54,-1027.34,-4.88,25.88,-1.13,-0.16,2.84,63.60,32.55,52.50,32.92,14.88,982.83,-43.80,-122.50,-560.0,-236.25,1,53.334
1784218875.293747663,01/01/2000,04:48:56.57,-1010.25,-23.93,8.30,0.18,-0.81,-1.06,63.90,32.55,52.95,33.11,15.01,984.78,-45.63,96.25,-691.25,-192.50,1,53.334
1784218875.317428350,01/01/2000,04:48:56.59,-1007.81,-17.58,29.79,0.23,-0.20,-2.82,63.30,31.95,54.15,33.35,14.76,987.35,-46.36,752.50,-577.50,-297.50,1,53.334
1784218875.343028784,01/01/2000,04:48:56.61,-993.16,-46.39,-37.60,1.03,1.44,-0.73,64.65,31.80,52.95,33.35,15.13,987.71,-44.65,358.75,-96.25,-297.50,1,53.334
1784218875.356356144,01/01/2000,04:48:56.62,-1020.02,-13.18,40.53,1.20,0.19,-0.44,63.30,33.15,53.10,33.25,15.37,986.49,-42.94,-201.25,-612.50,-218.75,1,53.334
1784218875.390572071,01/01/2000,04:48:56.66,-1033.69,-29.79,38.57,-1.37,-0.53,-1.55,63.75,33.60,51.15,33.30,14.15,986.00,-43.31,-280.0,-1128.75,-210.0,1,53.334
1784218875.412250280,01/01/2000,04:48:56.68,-1012.70,-27.83,34.67,-0.82,0.34,1.86,64.95,30.75,52.35,33.06,14.64,986.98,-45.26,437.50,-455.0,-280.0,1,53.334
1784218875.425856829,01/01/2000,04:48:56.70,-1016.11,-30.27,23.44,-0.62,-1.73,0.02,65.25,32.40,50.85,33.16,14.88,986.49,-45.38,498.75,-787.50,-253.75,1,53.334
1784218875.447207689,01/01/2000,04:48:56.72,-1011.72,-18.55,15.14,-2.98,2.32,-0.41,63.15,32.55,51.75,33.35,15.37,985.52,-44.77,218.75,-735.0,-140.0,1,53.334
1784218875.483721256,01/01/2000,04:48:56.75,-1003.91,1.46,13.67,-0.94,-0.62,0.15,63.60,32.25,51.75,33.25,14.27,984.78,-42.21,-113.75,-743.75,-358.75,1,53.334
1784218875.516748428,01/01/2000,04:48:56.79,-1023.93,-30.76,9.28,1.15,0.48,2.15,64.95,30.75,52.35,33.06,14.52,986.00,-43.68,166.25,-1120.0,-183.75,1,53.334
1784218875.544079304,01/01/2000,04:48:56.81,-1037.60,-37.11,49.80,-0.57,0.46,0.29,65.70,34.05,52.35,33.16,15.86,986.49,-44.77,245.0,-367.50,-113.75,1,53.334
1784218875.559567451,01/01/2000,04:48:56.83,-1036.62,-21.48,18.55,-0.29,-0.92,-0.52,64.95,32.40,53.10,32.97,15.98,986.74,-45.26,393.75,-463.75,-52.50,1,53.334
1784218875.578181744,01/01/2000,04:48:56.84,-1003.91,-10.74,24.41,-2.50,1.46,-0.98,64.95,34.80,51.90,33.35,15.13,986.25,-44.90,175.0,-822.50,-157.50,1,53.334
1784218875.593539000,01/01/2000,04:48:56.86,-1043.46,-44.92,21.00,1.88,1.79,1.77,63.60,33.0,51.30,33.06,15.01,985.39,-44.65,-140.0,-735.0,-183.75,1,53.334
1784218875.614098310,01/01/2000,04:48:56.88,-1018.55,-17.58,-8.30,-0.66,0.41,0.66,63.90,31.80,52.50,33.25,14.88,985.15,-44.77,78.75,-577.50,-183.75,1,53.334
1784218875.632008314,01/01/2000,04:48:56.90,-1027.34,-7.32,16.60,0.53,0.93,0.95,64.35,34.20,53.25,33.16,14.64,985.27,-44.77,420.0,-656.25,-332.50,1,53.334
1784218875.648605108,01/01/2000,04:48:56.92,-1021.97,-10.74,-19.04,0.10,-2.96,0.49,64.50,33.60,53.40,33.16,15.37,985.88,-43.92,323.75,-691.25,-210.0,1,53.334
1784218875.665488482,01/01/2000,04:48:56.93,-1031.25,-17.58,2.44,0.66,1.18,0.89,64.05,33.60,52.35,33.35,15.86,986.25,-42.94,-8.75,-533.75,-175.0,1,53.334
1784218875.684103727,01/01/2000,04:48:56.95,-1010.25,-11.23,60.55,-1.40,1.34,-2.19,64.05,31.95,51.90,33.35,15.49,986.74,-42.58,-105.0,-490.0,-201.25,1,53.334
1784218875.704086781,01/01/2000,04:48:56.97,-997.56,-32.23,53.71,3.03,-1.89,-0.31,63.75,31.95,52.65,33.16,15.01,986.74,-42.94,-175.0,-630.0,-201.25,1,53.334
1784218875.718230963,01/01/2000,04:48:56.99,-1009.28,0.0,-12.70,2.18,0.52,-0.85,64.95,32.85,52.65,33.30,14.64,984.42,-43.68,166.25,-630.0,-183.75,1,53.334
1784218875.745113134,01/01/2000,04:48:57.01,-1033.69,-2.93,16.11,1.62,-0.48,0.69,64.95,32.85,52.65,33.16,14.64,984.05,-44.29,122.50,-735.0,-148.75,1,53.334
1784218875.781864643,01/01/2000,04:48:57.04,-1036.13,-19.53,31.25,0.76,-0.09,2.50,63.75,31.65,51.90,33.35,15.25,985.76,-45.51,656.25,-647.50,-288.75,1,53.334
1784218875.793818951,01/01/2000,04:48:57.06,-1016.60,-5.86,71.29,0.79,1.59,0.44,64.35,32.55,51.30,32.97,14.64,987.47,-44.90,595.0,-927.50,-288.75,1,53.334
1784218875.825541973,01/01/2000,04:48:57.09,-1035.64,-7.81,34.67,-0.73,1.13,2.07,64.65,32.55,51.30,33.35,14.40,988.32,-42.94,70.0,-735.0,-201.25,1,53.334
1784218875.842672110,01/01/2000,04:48:57.11,-979.49,-16.60,-16.60,2.48,-1.27,-1.17,64.50,32.40,52.65,33.11,14.64,987.83,-42.21,-227.50,-665.0,-245.0,1,53.334
1784218875.862160206,01/01/2000,04:48:57.13,-1018.07,-21.48,31.25,0.15,1.56,0.31,64.65,32.25,53.70,33.11,15.13,986.25,-42.58,-542.50,-787.50,-280.0,1,53.334
1784218875.880241394,01/01/2000,04:48:57.14,-998.05,-13.67,-0.98,1.61,-2.41,-1.67,64.65,32.55,52.20,33.35,15.49,982.95,-43.55,463.75,-752.50,-210.0,1,53.334
1784218875.893687963,01/01/2000,04:48:57.16,-966.80,-45.41,6.35,1.47,-0.92,3.05,64.95,32.85,51.15,33.35,15.25,982.10,-43.07,1330.0,-227.50,-306.25,1,53.334
1784218875.914321184,01/01/2000,04:48:57.18,-1002.44,-24.41,-25.39,-0.59,-1.89,0.93,61.95,33.0,54.75,33.25,14.64,982.59,-39.41,1627.50,-437.50,-315.0,1,53.334
1784218875.927512646,01/01/2000,04:48:57.20,-1023.93,-46.39,66.89,0.37,2.65,1.24,64.65,32.55,52.95,33.44,14.40,985.88,-33.43,393.75,-700.0,-262.50,1,53.334
1784218875.947435379,01/01/2000,04:48:57.22,-1034.67,-8.30,10.74,0.79,1.56,0.67,64.95,31.65,53.10,33.35,14.64,990.15,-29.89,-1863.75,-875.0,-157.50,1,53.334
1784218875.984137058,01/01/2000,04:48:57.26,-993.16,-47.36,39.06,-0.69,-1.20,0.68,64.05,31.95,51.90,33.35,15.37,986.13,-36.84,752.50,-507.50,-61.25,1,53.334
1784218876.011244535,01/01/2000,04:48:57.27,-1010.25,-34.18,-0.49,-1.69,-4.57,1.36,64.65,32.55,52.95,33.25,15.62,983.56,-38.55,2301.25,-472.50,-201.25,1,53.334
1784218876.027129889,01/01/2000,04:48:57.29,-1038.09,-24.90,-48.83,0.99,-1.34,-0.37,64.95,32.85,51.90,33.11,14.76,984.17,-32.70,1382.50,-332.50,-253.75,1,53.334
1784218876.043023825,01/01/2000,04:48:57.31,-1005.86,-30.27,-68.36,1.31,1.60,0.16,63.90,32.25,52.95,33.35,14.15,987.59,-26.84,-997.50,-918.75,-262.50,1,53.334
1784218876.060328484,01/01/2000,04:48:57.33,-1033.69,-37.11,21.97,0.64,2.04,-0.62,65.40,33.0,52.50,32.82,14.27,989.42,-25.86,-2056.25,-1251.25,-358.75,1,53.334
1784218876.077796221,01/01/2000,04:48:57.35,-972.17,-20.51,13.67,0.32,2.48,-0.11,64.35,32.55,52.95,32.92,14.64,988.69,-29.40,-1216.25,-1251.25,-271.25,1,53.334
1784218876.099190950,01/01/2000,04:48:57.37,-1016.11,-39.06,57.62,1.18,-1.97,1.56,61.95,30.15,51.60,33.35,15.49,985.76,-38.06,638.75,-822.50,-271.25,1,53.334
1784218876.117179394,01/01/2000,04:48:57.38,-986.82,8.79,1.95,-2.86,-4.27,-0.82,65.25,32.85,52.35,33.06,15.98,982.22,-41.11,2126.25,-210.0,-201.25,1,53.334
1784218876.150334120,01/01/2000,04:48:57.42,-1021.97,1.95,12.21,2.05,-1.08,2.06,64.95,32.85,52.65,33.44,14.40,986.49,-34.40,-743.75,-708.75,-96.25,1,53.334
1784218876.172814369,01/01/2000,04:48:57.44,-1001.95,-29.30,20.02,0.61,1.56,0.46,63.75,32.40,52.65,33.35,14.03,990.52,-34.04,-1583.75,-1137.50,-306.25,1,53.334
1784218876.193940878,01/01/2000,04:48:57.46,-994.63,-19.04,30.76,1.57,3.17,0.03,63.60,32.55,52.50,33.11,14.64,989.91,-38.19,-1032.50,-1391.25,-157.50,1,53.334
1784218876.211191177,01/01/2000,04:48:57.48,-1012.70,-32.71,88.87,1.33,-4.18,0.66,63.90,33.75,51.30,33.11,15.86,985.39,-43.55,525.0,-936.25,-192.50,1,53.334
1784218876.247563839,01/01/2000,04:48:57.51,-1033.20,-31.74,37.60,-0.63,0.11,1.47,63.75,32.85,55.35,33.11,15.62,983.32,-43.92,971.25,-96.25,-210.0,1,53.334
1784218876.261117697,01/01/2000,04:48:57.53,-1019.53,-24.41,23.44,-2.07,0.15,0.21,63.75,33.15,52.65,33.35,14.52,987.10,-40.50,-490.0,-656.25,-332.50,1,53.334
1784218876.279520035,01/01/2000,04:48:57.55,-1038.57,-11.23,15.63,0.28,1.72,1.30,64.65,33.0,52.95,33.16,14.15,988.32,-38.92,-936.25,-1085.0,-393.75,1,53.334
1784218876.300710917,01/01/2000,04:48:57.57,-1037.11,-4.88,38.57,1.86,2.37,1.64,64.50,32.40,53.85,33.49,15.01,986.98,-41.85,-630.0,-1172.50,-201.25,1,53.334
1784218876.333247662,01/01/2000,04:48:57.59,-1000.0,-23.44,-8.79,0.02,-0.36,-1.50,65.70,29.55,53.40,33.59,16.10,983.69,-45.87,1006.25,-218.75,-297.50,1,53.334
1784218876.348593712,01/01/2000,04:48:57.61,-1019.04,-7.32,4.39,-0.79,-1.05,2.43,64.95,33.15,52.35,33.35,15.49,984.54,-46.36,1286.25,-140.0,-245.0,1,53.334
1784218876.364273548,01/01/2000,04:48:57.63,-1033.20,-25.88,23.93,0.83,1.42,0.66,65.85,33.75,52.50,32.97,14.88,986.00,-44.16,393.75,-542.50,-323.75,1,53.334
1784218876.383378506,01/01/2000,04:48:57.65,-1013.18,-27.83,43.95,0.47,4.22,0.70,64.35,31.80,52.50,33.16,14.03,987.83,-40.75,-805.0,-1058.75,-472.50,1,53.334
1784218876.402337074,01/01/2000,04:48:57.67,-1001.46,-20.02,3.91,-0.25,0.23,-1.64,63.60,33.45,52.95,33.11,14.64,986.98,-41.72,-927.50,-1233.75,-271.25,1,53.334
1784218876.436952591,01/01/2000,04:48:57.71,-1012.70,-28.32,1.46,-1.87,-1.45,0.69,66.30,32.55,53.25,33.25,15.86,984.05,-47.09,1207.50,-227.50,-87.50,1,53.334
1784218876.461199760,01/01/2000,04:48:57.73,-1003.91,-9.28,-25.39,1.16,-2.32,-0.79,64.65,31.80,53.25,33.16,15.62,984.54,-46.12,1268.75,-157.50,-297.50,1,53.334
1784218876.477884769,01/01/2000,04:48:57.74,-987.30,-7.81,2.93,-1.44,-0.39,3.91,64.50,33.60,52.35,33.35,14.64,986.25,-42.94,218.75,-682.50,-201.25,1,53.334
1784218876.484961033,01/01/2000,04:48:57.76,-1046.39,-24.41,48.83,0.51,0.50,0.85,64.35,32.25,51.30,33.35,14.40,987.47,-40.87,-840.0,-1015.0,-148.75,1,53.334
1784218876.514285803,01/01/2000,04:48:57.78,-1027.83,-31.25,46.39,1.78,-0.48,-1.63,64.50,31.95,53.10,33.35,14.52,986.61,-42.70,-595.0,-953.75,-297.50,1,53.334
1784218876.532026768,01/01/2000,04:48:57.80,-1026.37,-15.63,53.22,-0.66,-0.24,-2.05,63.30,33.15,53.10,33.16,15.01,985.03,-44.90,603.75,-717.50,-183.75,1,53.334
1784218876.549081326,01/01/2000,04:48:57.82,-1036.62,-22.95,-1.95,0.67,0.36,2.01,65.10,32.25,53.25,33.30,15.49,983.81,-46.85,1137.50,-341.25,-236.25,1,53.334
1784218876.565524340,01/01/2000,04:48:57.83,-1017.58,-29.30,0.49,0.33,-0.08,1.40,64.35,32.55,53.25,33.16,15.13,984.30,-45.75,971.25,-350.0,-332.50,1,53.334
1784218876.604509115,01/01/2000,04:48:57.87,-1015.63,-22.95,16.11,2.07,1.26,-0.01,64.35,31.80,52.50,33.35,14.64,987.22,-41.36,-796.25,-831.25,-376.25,1,53.334
1784218876.639212847,01/01/2000,04:48:57.91,-999.02,-13.67,47.85,0.95,1.47,-0.18,63.30,32.85,53.40,33.16,15.01,984.66,-44.90,210.0,-840.0,-140.0,1,53.334
1784218876.660188913,01/01/2000,04:48:57.93,-1034.18,-11.23,14.16,-1.44,0.30,-1.11,65.40,31.80,52.20,33.30,15.13,983.81,-46.48,1128.75,-350.0,-210.0,1,53.334
1784218876.677199125,01/01/2000,04:48:57.95,-1022.46,-38.57,56.15,0.33,-0.19,1.49,64.65,33.45,52.95,33.49,15.13,985.03,-44.90,621.25,-551.25,-166.25,1,53.334
1784218876.695502281,01/01/2000,04:48:57.96,-998.05,-2.93,34.67,-0.15,-1.36,0.59,63.75,32.85,52.35,33.35,14.88,986.13,-42.94,-122.50,-621.25,-148.75,1,53.334
1784218876.715140820,01/01/2000,04:48:57.98,-1001.95,-9.28,20.02,2.48,-1.04,-0.75,64.95,32.85,53.10,33.44,14.52,986.86,-41.60,-691.25,-901.25,-210.0,1,53.334
1784218876.750106096,01/01/2000,04:48:58.02,-1023.44,-20.02,19.53,-2.52,-1.87,0.83,66.0,33.15,53.85,33.30,14.88,984.54,-45.75,507.50,-542.50,-350.0,1,53.334
1784218876.767992258,01/01/2000,04:48:58.04,-1013.67,-7.32,21.97,1.46,-1.08,0.34,63.90,31.80,52.95,33.11,15.13,984.30,-46.36,1067.50,-455.0,-367.50,1,53.334
1784218876.806470394,01/01/2000,04:48:58.07,-1005.86,10.25,-27.34,2.0,0.70,0.27,64.65,33.0,51.30,32.97,15.01,986.25,-42.33,-218.75,-630.0,-131.25,1,53.334
1784218876.827158928,01/01/2000,04:48:58.09,-1025.39,-25.88,30.76,0.66,2.64,1.28,63.60,33.75,54.0,33.44,14.88,986.86,-41.97,-831.25,-831.25,-122.50,1,53.334
1784218876.847219467,01/01/2000,04:48:58.12,-995.12,-12.70,14.16,-0.53,1.39,-2.25,63.60,31.05,53.25,33.16,14.64,985.76,-44.41,17.50,-708.75,-280.0,1,53.334
1784218876.870353699,01/01/2000,04:48:58.14,-1004.39,-32.23,16.11,-0.62,-1.23,-2.02,62.55,31.95,52.65,33.11,15.13,984.66,-46.24,875.0,-595.0,-183.75,1,53.334
1784218876.905090809,01/01/2000,04:48:58.17,-1030.76,2.44,10.25,0.37,1.54,1.15,65.25,34.05,51.90,33.11,15.37,985.88,-43.19,43.75,-647.50,-218.75,1,53.334
1784218876.918875694,01/01/2000,04:48:58.19,-1003.42,-16.11,47.85,0.25,0.67,0.13,63.60,33.45,52.50,33.35,15.13,986.74,-42.09,-630.0,-708.75,-271.25,1,53.334
1784218876.943220377,01/01/2000,04:48:58.21,-1023.44,-40.04,53.71,1.18,0.98,0.66,64.50,33.15,53.10,33.11,14.76,986.37,-42.94,-533.75,-901.25,-253.75,1,53.334
1784218876.951323986,01/01/2000,04:48:58.23,-1000.0,-28.32,25.88,-0.42,0.35,-1.73,64.50,33.15,53.10,33.11,14.76,984.78,-44.90,358.75,-796.25,-87.50,1,53.334
1784218876.977688074,01/01/2000,04:48:58.25,-991.21,-32.71,56.64,-0.39,-0.77,-0.83,64.05,33.15,53.40,33.30,15.13,984.05,-45.99,831.25,-568.75,-201.25,1,53.334
1784218876.998858452,01/01/2000,04:48:58.27,-1029.79,2.93,28.32,1.09,0.22,-0.06,65.85,31.35,52.50,33.30,15.37,984.78,-44.65,586.25,-455.0,-52.50,1,53.334
1784218877.015300035,01/01/2000,04:48:58.28,-993.65,-26.86,-34.67,3.14,2.92,-0.34,64.95,32.40,53.10,33.44,15.13,986.25,-43.19,43.75,-673.75,-297.50,1,53.334
1784218877.033469200,01/01/2000,04:48:58.30,-1000.49,-24.90,11.72,0.22,0.60,-0.27,65.25,33.60,52.35,33.06,15.01,986.49,-42.21,-481.25,-700.0,-227.50,1,53.334
1784218877.050141335,01/01/2000,04:48:58.32,-987.79,-7.81,3.42,1.14,2.42,0.34,65.25,33.60,52.35,33.30,14.64,986.00,-43.07,-210.0,-813.75,-245.0,1,53.334
1784218877.071271181,01/01/2000,04:48:58.34,-1006.84,-18.55,0.98,2.11,-0.58,0.59,64.05,32.85,52.65,33.30,14.64,985.27,-44.77,463.75,-708.75,-288.75,1,53.334
1784218877.105512857,01/01/2000,04:48:58.37,-1024.41,-44.92,52.25,0.01,-1.82,1.05,65.25,33.60,52.65,33.35,15.01,985.27,-44.65,612.50,-481.25,-210.0,1,53.334
1784218877.133054972,01/01/2000,04:48:58.39,-1011.23,-22.46,25.88,1.64,1.47,-1.16,64.35,31.80,52.20,33.16,15.13,986.37,-43.07,0.0,-691.25,-175.0,1,53.334
1784218877.147204638,01/01/2000,04:48:58.41,-1005.86,-29.79,41.02,2.02,0.99,0.38,64.65,32.55,53.25,33.25,15.13,986.86,-42.46,-393.75,-647.50,-192.50,1,53.334
1784218877.159902334,01/01/2000,04:48:58.43,-988.77,-23.44,-8.79,-1.53,-1.49,0.41,64.65,32.55,53.25,33.25,14.76,986.25,-43.31,-253.75,-735.0,-332.50,1,53.334
1784218877.178656578,01/01/2000,04:48:58.45,-997.07,-28.81,47.85,1.82,-3.28,-0.75,65.85,33.45,53.25,33.11,14.64,985.15,-44.90,358.75,-682.50,-332.50,1,53.334
1784218877.216943264,01/01/2000,04:48:58.49,-1003.42,-26.37,-35.64,2.66,-1.22,0.55,63.60,33.45,52.50,33.30,15.13,985.76,-44.04,236.25,-682.50,-236.25,1,53.334
1784218877.251888514,01/01/2000,04:48:58.52,-1021.00,-19.53,15.14,1.98,-0.69,2.98,64.50,33.60,53.10,33.49,15.01,986.49,-42.46,-315.0,-656.25,-192.50,1,53.334
1784218877.278565168,01/01/2000,04:48:58.54,-1046.39,-10.74,11.72,1.19,0.13,-0.38,63.30,30.75,54.15,33.35,14.88,985.88,-43.80,-61.25,-787.50,-96.25,1,53.334
1784218877.293116808,01/01/2000,04:48:58.56,-981.93,-2.44,-31.25,-1.60,1.96,-0.36,63.30,30.75,54.15,33.25,14.88,985.03,-45.38,472.50,-516.25,-262.50,1,53.334
1784218877.310079098,01/01/2000,04:48:58.58,-1009.77,-34.67,63.96,-0.76,-2.27,-0.60,64.50,34.05,52.65,33.25,14.88,985.03,-45.26,770.0,-700.0,-227.50,1,53.334
1784218877.327929735,01/01/2000,04:48:58.59,-1024.90,-23.44,27.83,-1.29,0.80,-1.80,65.70,34.35,51.90,33.06,15.25,985.52,-44.29,288.75,-603.75,-148.75,1,53.334
1784218877.346371412,01/01/2000,04:48:58.61,-992.68,29.30,-45.41,0.90,1.18,-1.02,63.30,33.15,52.65,33.25,15.37,986.00,-42.82,-183.75,-525.0,-227.50,1,53.334
1784218877.370516539,01/01/2000,04:48:58.64,-1017.58,-32.23,26.37,0.10,0.27,1.01,64.95,32.85,51.60,33.30,15.01,986.25,-43.43,-148.75,-778.75,-113.75,1,53.334
1784218877.395786047,01/01/2000,04:48:58.66,-1030.76,-41.99,68.85,-1.31,0.97,0.98,63.90,33.45,51.75,33.30,14.76,985.27,-45.14,315.0,-542.50,-315.0,1,53.334
1784218877.413536072,01/01/2000,04:48:58.68,-998.05,-11.72,-33.69,3.23,-0.01,0.97,62.55,30.45,51.60,33.11,14.88,985.03,-45.14,612.50,-621.25,-166.25,1,53.334
1784218877.448078156,01/01/2000,04:48:58.72,-998.54,-29.30,-0.98,-1.05,1.19,1.45,65.10,31.80,52.95,33.25,15.25,986.13,-42.94,96.25,-612.50,-350.0,1,53.334
1784218877.484715462,01/01/2000,04:48:58.75,-1009.28,-9.28,48.83,-0.39,3.02,-0.95,64.05,33.15,52.35,33.44,14.88,985.88,-44.04,70.0,-805.0,-218.75,1,53.334
1784218877.518074274,01/01/2000,04:48:58.79,-1003.91,-28.81,19.53,-1.67,0.79,-1.81,64.50,32.40,53.40,33.35,15.01,985.03,-45.14,446.25,-700.0,-183.75,1,53.334
1784218877.536350012,01/01/2000,04:48:58.80,-1011.23,-27.83,65.43,0.03,1.92,0.29,64.35,33.0,52.95,33.16,15.25,985.52,-44.29,411.25,-638.75,-183.75,1,53.334
1784218877.561769247,01/01/2000,04:48:58.83,-993.16,-16.60,-5.86,2.84,-1.02,1.47,64.65,33.0,51.30,33.25,14.88,986.37,-43.07,-113.75,-586.25,-350.0,1,53.334
1784218877.579340458,01/01/2000,04:48:58.84,-993.16,6.84,-52.25,-0.11,-1.29,-0.70,63.60,31.35,54.0,33.35,14.88,986.49,-42.94,-332.50,-953.75,-192.50,1,53.334
1784218877.595429182,01/01/2000,04:48:58.86,-1033.69,-42.48,66.41,-1.99,0.25,-0.80,66.30,33.0,53.25,33.49,15.13,985.76,-43.80,-35.0,-752.50,-105.0,1,53.334
1784218877.609511375,01/01/2000,04:48:58.88,-983.40,-23.93,15.63,-0.08,1.24,-0.79,64.05,32.85,53.85,33.16,14.88,985.27,-45.02,393.75,-682.50,-323.75,1,53.334
1784218877.628044844,01/01/2000,04:48:58.90,-1004.39,-33.20,32.71,-1.18,-0.15,1.53,66.30,33.45,53.70,33.30,15.13,985.27,-45.02,630.0,-577.50,-227.50,1,53.334
1784218877.647897959,01/01/2000,04:48:58.92,-998.05,-21.97,23.93,0.75,-1.04,-0.17,65.70,34.05,52.65,33.35,15.13,985.76,-44.04,175.0,-603.75,-140.0,1,53.334
1784218877.684853554,01/01/2000,04:48:58.95,-997.07,-8.30,34.67,1.04,1.44,-0.62,64.65,32.55,53.70,33.11,15.37,986.13,-43.43,-262.50,-717.50,-262.50,1,53.334
1784218877.718220949,01/01/2000,04:48:58.99,-1017.58,-20.51,40.04,0.23,0.67,-0.15,65.85,32.55,52.50,33.16,14.76,985.39,-45.38,577.50,-682.50,-218.75,1,53.334
1784218877.747188807,01/01/2000,04:48:59.01,-1011.72,-21.48,-26.86,0.32,-0.27,-1.56,63.0,32.85,51.60,33.11,15.13,985.27,-45.26,603.75,-551.25,-218.75,1,53.334
1784218877.760874510,01/01/2000,04:48:59.03,-1014.65,-3.91,-18.07,-0.08,-0.66,-2.04,63.75,34.05,52.65,33.16,15.01,985.76,-43.80,201.25,-682.50,-148.75,1,53.334
1784218877.776508570,01/01/2000,04:48:59.04,-997.56,-38.57,-23.93,-1.75,0.60,0.53,64.35,32.25,54.0,33.35,15.01,986.49,-43.19,-113.75,-708.75,-175.0,1,53.334
1784218877.792558432,01/01/2000,04:48:59.06,-1016.11,-19.53,64.45,1.25,1.21,-1.17,64.05,31.95,52.35,33.44,15.01,986.25,-43.68,-113.75,-665.0,-210.0,1,53.334
1784218877.816612959,01/01/2000,04:48:59.08,-996.09,-7.81,24.41,1.07,1.41,-1.06,64.50,33.15,52.65,33.16,14.64,985.76,-44.65,280.0,-717.50,-358.75,1,53.334
1784218877.832202435,01/01/2000,04:48:59.10,-1000.98,-1.95,-41.99,-1.19,-1.24,-1.55,65.70,33.60,52.65,33.35,14.64,984.78,-44.90,525.0,-525.0,-201.25,1,53.334
1784218877.848572969,01/01/2000,04:48:59.12,-1015.63,-9.77,18.07,1.51,-1.04,-0.40,63.90,33.75,52.20,33.25,14.88,984.91,-44.65,498.75,-612.50,-332.50,1,53.334
1784218877.865533829,01/01/2000,04:48:59.13,-1009.77,-30.76,5.86,0.14,-0.08,2.59,65.70,32.40,52.35,33.30,14.88,986.00,-44.04,61.25,-665.0,-280.0,1,53.334
1784218877.894835234,01/01/2000,04:48:59.16,-1004.88,-12.21,-1.46,1.44,3.17,-0.56,62.55,32.85,53.85,33.30,14.88,986.00,-43.31,-96.25,-708.75,-271.25,1,53.334
1784218877.917732477,01/01/2000,04:48:59.19,-987.79,-17.09,41.99,-1.08,-1.99,-0.14,65.10,33.0,52.50,33.11,14.88,985.15,-44.29,166.25,-673.75,-192.50,1,53.334
1784218877.952228546,01/01/2000,04:48:59.22,-1036.13,-41.02,62.99,1.99,0.85,3.66,64.95,31.65,51.60,33.11,14.76,985.03,-44.90,350.0,-752.50,-271.25,1,53.334
1784218877.985132933,01/01/2000,04:48:59.26,-1041.02,-0.49,-25.88,-0.70,1.42,0.77,64.50,32.85,53.40,33.25,15.25,985.52,-43.43,-140.0,-682.50,-140.0,1,53.334
1784218878.013737917,01/01/2000,04:48:59.28,-1009.28,-24.90,24.90,0.64,1.82,-0.68,63.60,32.25,53.25,33.25,15.01,985.27,-43.68,-166.25,-735.0,-113.75,1,53.334
1784218878.027455091,01/01/2000,04:48:59.29,-988.28,-22.95,28.81,-1.16,1.18,-0.65,63.75,32.85,51.90,33.44,15.01,985.27,-44.65,70.0,-743.75,-157.50,1,53.334
1784218878.046155930,01/01/2000,04:48:59.31,-1011.23,-25.88,35.64,0.66,-0.53,0.60,66.0,31.20,54.15,33.35,15.01,984.91,-45.26,463.75,-542.50,-218.75,1,53.334
1784218878.061531782,01/01/2000,04:48:59.33,-986.82,-2.93,-15.63,-0.14,2.47,0.45,63.30,32.40,52.65,33.06,15.01,985.15,-44.90,358.75,-586.25,-315.0,1,53.334
1784218878.080907345,01/01/2000,04:48:59.35,-1015.63,-32.71,-22.95,-0.49,1.37,-0.50,64.50,32.85,52.65,33.30,15.37,985.52,-43.92,122.50,-656.25,-140.0,1,53.334
1784218878.098807335,01/01/2000,04:48:59.37,-1001.95,-18.07,15.63,-0.24,1.08,0.85,65.10,32.25,51.75,33.44,15.37,985.76,-43.68,-148.75,-621.25,-218.75,1,53.334
1784218878.137605190,01/01/2000,04:48:59.41,-1003.91,-48.83,95.21,0.63,-0.83,0.46,65.70,32.85,52.65,33.44,15.01,985.27,-44.65,1085.0,-577.50,-227.50,1,53.334
1784218878.151859760,01/01/2000,04:48:59.42,-1030.27,18.07,62.01,-0.26,-0.89,-0.71,63.90,32.55,53.25,33.44,14.88,984.42,-42.70,1338.75,-586.25,-271.25,1,53.334
1784218878.177977324,01/01/2000,04:48:59.44,-1030.76,-41.02,-12.70,0.44,-1.84,0.15,64.05,32.40,53.10,33.35,15.25,984.66,-38.31,-105.0,-752.50,-210.0,1,53.334
