timestamp,data
1784216408.5699914,"01/01/2000,04:07:49.64,-960.45,1.46,51.27,2.98,-0.37,-0.24,61.35,31.65,52.65,32.73,14.03,986.00,-40.50,306.25,-945.0,-140.0,1,53.387,"
1784216408.5911677,"01/01/2000,04:07:49.67,-968.26,-9.77,43.46,1.24,0.39,1.07,61.95,30.15,52.20,32.82,14.40,984.54,-39.41,-148.75,-770.0,-87.50,1,53.387,"
1784216408.6076458,"01/01/2000,04:07:49.68,-1048.83,-7.81,-30.76,1.13,-0.27,0.66,58.95,29.85,53.70,32.92,14.64,984.78,-39.41,-210.0,-428.75,-122.50,1,53.387,"
1784216408.6269608,"01/01/2000,04:07:49.70,-1035.64,-14.65,28.81,1.12,0.28,-0.72,61.80,31.20,53.10,32.92,14.15,986.00,-40.26,0.0,-350.0,-297.50,1,53.388,"
1784216408.6403217,"01/01/2000,04:07:49.72,-994.14,-6.35,80.57,0.28,0.21,1.78,62.40,31.35,53.25,32.73,13.66,986.74,-40.75,306.25,-910.0,-350.0,1,53.387,"
1784216408.6630712,"01/01/2000,04:07:49.74,-968.26,3.91,0.49,-1.54,-0.02,-1.13,60.60,30.0,52.65,32.82,14.15,987.35,-40.87,140.0,-796.25,-157.50,1,53.387,"
1784216408.6806934,"01/01/2000,04:07:49.75,-1011.23,-37.11,68.36,-1.07,1.50,-0.58,61.05,30.0,53.10,32.92,14.40,988.20,-40.87,0.0,-507.50,-131.25,1,53.387,"
1784216408.6973295,"01/01/2000,04:07:49.77,-1071.29,-26.86,39.55,0.73,0.04,2.45,61.35,30.75,53.40,32.73,13.91,988.44,-40.75,140.0,-831.25,-113.75,1,53.387,"
1784216408.7149963,"01/01/2000,04:07:49.79,-1014.65,-11.23,42.48,-0.02,-1.10,-1.34,61.20,32.25,53.70,32.92,13.91,986.86,-40.26,43.75,-945.0,-131.25,1,53.388,"
1784216408.753266,"01/01/2000,04:07:49.83,-1032.71,-20.51,45.90,1.25,1.12,0.69,60.60,30.45,53.85,32.77,14.03,985.27,-39.53,-201.25,-866.25,-105.0,1,53.388,"
1784216408.774225,"01/01/2000,04:07:49.84,-1039.06,-17.58,23.93,-0.47,-1.44,1.39,60.30,31.65,52.65,32.92,13.91,987.10,-40.38,-183.75,-665.0,-315.0,1,53.388,"
1784216408.7913284,"01/01/2000,04:07:49.86,-1029.30,-25.39,62.50,0.02,-0.35,1.22,62.40,30.15,53.70,32.82,14.15,986.98,-41.36,463.75,-551.25,-140.0,1,53.387,"
1784216408.8087134,"01/01/2000,04:07:49.88,-989.26,8.30,-53.22,2.84,-1.05,1.91,61.05,31.20,53.10,32.92,13.91,986.37,-40.87,262.50,-726.25,-253.75,1,53.387,"
1784216408.8261678,"01/01/2000,04:07:49.90,-1015.63,-40.04,38.57,1.40,-0.51,0.25,61.20,29.85,52.95,32.92,13.91,986.00,-40.02,-70.0,-892.50,-175.0,1,53.388,"
1784216408.838836,"01/01/2000,04:07:49.92,-1021.97,-22.46,14.65,-0.89,0.02,-0.85,61.80,30.45,53.40,32.82,14.27,987.47,-40.02,-297.50,-682.50,-78.75,1,53.388,"
1784216408.8640368,"01/01/2000,04:07:49.94,-1030.76,-30.27,12.21,1.66,0.92,0.33,60.30,33.15,52.65,32.82,13.66,986.74,-40.87,245.0,-743.75,-271.25,1,53.388,"
1784216408.8933437,"01/01/2000,04:07:49.96,-992.68,-23.44,40.53,0.84,-2.14,-0.79,59.70,28.65,55.20,32.73,13.91,984.30,-40.26,218.75,-866.25,-175.0,1,53.387,"
1784216408.9270802,"01/01/2000,04:07:50.00,-1005.37,-14.16,5.37,1.07,-2.69,1.14,61.05,31.20,52.65,32.77,13.91,985.39,-40.02,-201.25,-682.50,-227.50,1,53.387,"
1784216408.9474585,"01/01/2000,04:07:50.02,-1037.11,-18.07,50.29,0.77,-0.87,0.95,61.80,29.55,53.85,32.82,13.79,986.98,-40.75,262.50,-533.75,-280.0,1,53.387,"
1784216408.964989,"01/01/2000,04:07:50.04,-1027.34,-12.21,30.27,2.11,-2.99,-0.33,61.95,31.35,53.70,32.82,14.15,986.98,-40.63,271.25,-376.25,-332.50,1,53.387,"
1784216408.982359,"01/01/2000,04:07:50.06,-1025.88,0.98,-1.95,0.47,1.73,-1.40,61.35,31.65,53.10,32.73,14.03,986.61,-40.02,201.25,-927.50,-70.0,1,53.387,"
1784216408.999469,"01/01/2000,04:07:50.07,-999.02,-14.16,39.06,-0.74,-1.05,-0.22,62.70,29.85,53.70,32.97,14.15,987.10,-40.26,-131.25,-778.75,0.0,1,53.387,"
