timestamp,data
1784215559.0867941,"01/01/2000,03:53:40.12,-1007.32,-19.04,69.82,0.26,-0.01,-0.71,62.40,29.85,55.20,31.58,14.27,984.30,-38.80,621.25,175.0,-551.25,1,53.481,"
1784215559.1221251,"01/01/2000,03:53:40.16,-1023.44,-30.76,22.46,2.74,0.74,-0.50,62.40,31.05,53.25,31.86,14.03,988.81,-38.80,-236.25,-1128.75,-17.50,1,53.482,"
1784215559.1461775,"01/01/2000,03:53:40.18,-995.61,-52.73,-20.51,2.63,1.16,-0.37,62.25,30.45,53.10,31.72,14.64,986.98,-38.43,61.25,-638.75,0.0,1,53.481,"
1784215559.1599178,"01/01/2000,03:53:40.20,-1014.16,-26.37,29.79,0.99,-0.11,1.21,61.80,31.20,52.35,31.72,15.01,986.61,-39.04,-70.0,-533.75,-8.75,1,53.481,"
1784215559.176078,"01/01/2000,03:53:40.21,-1003.91,-25.39,50.78,0.89,0.44,-0.09,61.80,30.45,52.65,31.72,14.03,986.98,-39.89,-61.25,-542.50,-402.50,1,53.481,"
1784215559.1941016,"01/01/2000,03:53:40.23,-1033.20,-4.39,-12.21,0.77,-0.96,0.29,62.25,30.0,53.10,31.91,13.79,985.88,-39.89,455.0,-1093.75,-70.0,1,53.481,"
1784215559.2300475,"01/01/2000,03:53:40.26,-992.68,-62.01,7.32,2.27,-2.34,-1.24,61.05,28.35,55.05,31.86,14.03,984.54,-37.21,-227.50,-735.0,-262.50,1,53.480,"
1784215559.2440264,"01/01/2000,03:53:40.28,-1027.34,-22.46,71.29,-0.29,2.36,1.32,60.90,31.05,53.70,31.72,14.40,984.78,-37.33,-402.50,-1120.0,-17.50,1,53.480,"
1784215559.2619276,"01/01/2000,03:53:40.30,-1000.0,-47.85,33.69,1.26,1.60,-0.05,61.65,29.85,53.70,31.58,14.64,985.88,-39.04,183.75,-411.25,-245.0,1,53.481,"
1784215559.2861962,"01/01/2000,03:53:40.32,-1011.23,-20.51,53.71,0.73,-2.59,0.50,61.65,31.05,52.50,31.67,14.27,986.37,-39.53,551.25,-708.75,-43.75,1,53.479,"
