frame,time_s,timestamp,x_mm,y_mm,z_mm,roll_deg,pitch_deg,yaw_deg,matches,inliers,pnp_inlier_ratio,new_features,nearby_associations,new_landmarks,initialization_frames,initialization_candidates,initialization_confirmed,initialization_matches,landmarks,keyframe_added,keyframes,tracked
835,27.833333333333332,1784291951.046333,nan,nan,nan,nan,nan,nan,72,6,0.08333333333333333,122,0,0,0,0,0,0,149,0,1,0
836,27.866666666666667,1784291951.0796664,nan,nan,nan,nan,nan,nan,70,5,0.07142857142857142,137,0,0,0,0,0,0,149,0,1,0
837,27.9,1784291951.113,nan,nan,nan,nan,nan,nan,66,8,0.12121212121212122,142,0,0,0,0,0,0,149,0,1,0
838,27.933333333333334,1784291951.1463332,nan,nan,nan,nan,nan,nan,67,0,0.0,117,0,0,0,0,0,0,149,0,1,0
839,27.966666666666665,1784291951.1796665,nan,nan,nan,nan,nan,nan,79,5,0.06329113924050633,115,0,0,0,0,0,0,149,0,1,0
840,28.0,1784291951.2129998,nan,nan,nan,nan,nan,nan,69,5,0.07246376811594203,121,0,0,0,0,0,0,149,0,1,0
841,28.033333333333335,1784291951.2463331,nan,nan,nan,nan,nan,nan,70,5,0.07142857142857142,116,0,0,0,0,0,0,149,0,1,0
842,28.066666666666666,1784291951.2796664,nan,nan,nan,nan,nan,nan,71,5,0.07042253521126761,112,0,0,0,0,0,0,149,0,1,0
843,28.1,1784291951.3129997,nan,nan,nan,nan,nan,nan,74,5,0.06756756756756757,130,0,0,0,0,0,0,149,0,1,0
844,28.133333333333333,1784291951.3463333,nan,nan,nan,nan,nan,nan,64,6,0.09375,132,0,0,0,0,0,0,149,0,1,0
845,28.166666666666668,1784291951.3796666,nan,nan,nan,nan,nan,nan,67,8,0.11940298507462686,134,0,0,0,0,0,0,149,0,1,0
846,28.2,1784291951.4129999,nan,nan,nan,nan,nan,nan,60,5,0.08333333333333333,132,0,0,0,0,0,0,149,0,1,0
847,28.233333333333334,1784291951.4463332,nan,nan,nan,nan,nan,nan,58,5,0.08620689655172414,115,0,0,0,0,0,0,149,0,1,0
848,28.266666666666666,1784291951.4796665,nan,nan,nan,nan,nan,nan,59,5,0.0847457627118644,121,0,0,0,0,0,0,149,0,1,0
849,28.3,1784291951.5129998,nan,nan,nan,nan,nan,nan,58,5,0.08620689655172414,144,0,0,0,0,0,0,149,0,1,0
850,28.333333333333332,1784291951.546333,nan,nan,nan,nan,nan,nan,55,5,0.09090909090909091,113,0,0,0,0,0,0,149,0,1,0
851,28.366666666666667,1784291951.5796664,nan,nan,nan,nan,nan,nan,52,0,0.0,137,0,0,0,0,0,0,149,0,1,0
852,28.4,1784291951.613,nan,nan,nan,nan,nan,nan,51,0,0.0,125,0,0,0,0,0,0,149,0,1,0
853,28.433333333333334,1784291951.6463332,nan,nan,nan,nan,nan,nan,40,0,0.0,125,0,0,0,0,0,0,149,0,1,0
854,28.466666666666665,1784291951.6796665,nan,nan,nan,nan,nan,nan,42,5,0.11904761904761904,141,0,0,0,0,0,0,149,0,1,0
855,28.5,1784291951.7129998,nan,nan,nan,nan,nan,nan,32,0,0.0,151,0,0,0,0,0,0,149,0,1,0
856,28.533333333333335,1784291951.7463331,nan,nan,nan,nan,nan,nan,28,0,nan,136,0,0,0,0,0,0,149,0,1,0
857,28.566666666666666,1784291951.7796664,nan,nan,nan,nan,nan,nan,25,0,nan,157,0,0,0,0,0,0,149,0,1,0
858,28.6,1784291951.8129997,nan,nan,nan,nan,nan,nan,25,0,nan,160,0,0,0,0,0,0,149,0,1,0
859,28.633333333333333,1784291951.8463333,nan,nan,nan,nan,nan,nan,36,0,0.0,155,0,0,0,0,0,0,149,0,1,0
860,28.666666666666668,1784291951.8796666,nan,nan,nan,nan,nan,nan,26,0,nan,177,0,0,0,0,0,0,149,0,1,0
861,28.7,1784291951.9129999,nan,nan,nan,nan,nan,nan,24,0,nan,172,0,0,0,0,0,0,149,0,1,0
862,28.733333333333334,1784291951.9463332,nan,nan,nan,nan,nan,nan,25,0,nan,221,0,0,0,0,0,0,149,0,1,0
863,28.766666666666666,1784291951.9796665,nan,nan,nan,nan,nan,nan,28,0,nan,207,0,0,0,0,0,0,149,0,1,0
864,28.8,1784291952.0129998,nan,nan,nan,nan,nan,nan,26,0,nan,222,0,0,0,0,0,0,149,0,1,0
865,28.833333333333332,1784291952.046333,nan,nan,nan,nan,nan,nan,24,0,nan,228,0,0,0,0,0,0,149,0,1,0
866,28.866666666666667,1784291952.0796664,nan,nan,nan,nan,nan,nan,27,0,nan,222,0,0,0,0,0,0,149,0,1,0
867,28.9,1784291952.113,nan,nan,nan,nan,nan,nan,30,0,0.0,221,0,0,0,0,0,0,149,0,1,0
868,28.933333333333334,1784291952.1463332,nan,nan,nan,nan,nan,nan,37,0,0.0,243,0,0,0,0,0,0,149,0,1,0
869,28.966666666666665,1784291952.1796665,nan,nan,nan,nan,nan,nan,21,0,nan,261,0,0,0,0,0,0,149,0,1,0
870,29.0,1784291952.2129998,nan,nan,nan,nan,nan,nan,23,0,nan,259,0,0,0,0,0,0,149,0,1,0
871,29.033333333333335,1784291952.2463331,nan,nan,nan,nan,nan,nan,20,0,nan,275,0,0,0,0,0,0,149,0,1,0
872,29.066666666666666,1784291952.2796664,nan,nan,nan,nan,nan,nan,25,0,nan,307,0,0,0,0,0,0,149,0,1,0
873,29.1,1784291952.3129997,nan,nan,nan,nan,nan,nan,25,0,nan,306,0,0,0,0,0,0,149,0,1,0
874,29.133333333333333,1784291952.3463333,nan,nan,nan,nan,nan,nan,19,0,nan,341,0,0,0,0,0,0,149,0,1,0
875,29.166666666666668,1784291952.3796666,nan,nan,nan,nan,nan,nan,21,0,nan,333,0,0,0,0,0,0,149,0,1,0
876,29.2,1784291952.4129999,nan,nan,nan,nan,nan,nan,18,0,nan,340,0,0,0,0,0,0,149,0,1,0
877,29.233333333333334,1784291952.4463332,nan,nan,nan,nan,nan,nan,19,0,nan,332,0,0,0,0,0,0,149,0,1,0
878,29.266666666666666,1784291952.4796665,nan,nan,nan,nan,nan,nan,16,0,nan,355,0,0,0,0,0,0,149,0,1,0
879,29.3,1784291952.5129998,nan,nan,nan,nan,nan,nan,12,0,nan,365,0,0,0,0,0,0,149,0,1,0
880,29.333333333333332,1784291952.546333,nan,nan,nan,nan,nan,nan,24,0,nan,341,0,0,0,0,0,0,149,0,1,0
881,29.366666666666667,1784291952.5796664,nan,nan,nan,nan,nan,nan,11,0,nan,363,0,0,0,0,0,0,149,0,1,0
882,29.4,1784291952.613,nan,nan,nan,nan,nan,nan,11,0,nan,373,0,0,0,0,0,0,149,0,1,0
883,29.433333333333334,1784291952.6463332,nan,nan,nan,nan,nan,nan,7,0,nan,382,0,0,0,0,0,0,149,0,1,0
884,29.466666666666665,1784291952.6796665,nan,nan,nan,nan,nan,nan,9,0,nan,335,0,0,0,0,0,0,149,0,1,0
885,29.5,1784291952.7129998,nan,nan,nan,nan,nan,nan,10,0,nan,348,0,0,0,0,0,0,149,0,1,0
886,29.533333333333335,1784291952.7463331,nan,nan,nan,nan,nan,nan,7,0,nan,355,0,0,0,0,0,0,149,0,1,0
887,29.566666666666666,1784291952.7796664,nan,nan,nan,nan,nan,nan,9,0,nan,339,0,0,0,0,0,0,149,0,1,0
888,29.6,1784291952.8129997,nan,nan,nan,nan,nan,nan,5,0,nan,356,0,0,0,0,0,0,149,0,1,0
889,29.633333333333333,1784291952.8463333,nan,nan,nan,nan,nan,nan,8,0,nan,353,0,0,0,0,0,0,149,0,1,0
890,29.666666666666668,1784291952.8796666,nan,nan,nan,nan,nan,nan,5,0,nan,339,0,0,0,0,0,0,149,0,1,0
891,29.7,1784291952.9129999,nan,nan,nan,nan,nan,nan,13,0,nan,304,0,0,0,0,0,0,149,0,1,0
892,29.733333333333334,1784291952.9463332,nan,nan,nan,nan,nan,nan,7,0,nan,326,0,0,0,0,0,0,149,0,1,0
893,29.766666666666666,1784291952.9796665,nan,nan,nan,nan,nan,nan,2,0,nan,328,0,0,0,0,0,0,149,0,1,0
894,29.8,1784291953.0129998,nan,nan,nan,nan,nan,nan,2,0,nan,341,0,0,0,0,0,0,149,0,1,0
895,29.833333333333332,1784291953.046333,nan,nan,nan,nan,nan,nan,9,0,nan,332,0,0,0,0,0,0,149,0,1,0
896,29.866666666666667,1784291953.0796664,nan,nan,nan,nan,nan,nan,16,0,nan,305,0,0,0,0,0,0,149,0,1,0
897,29.9,1784291953.113,nan,nan,nan,nan,nan,nan,16,0,nan,299,0,0,0,0,0,0,149,0,1,0
898,29.933333333333334,1784291953.1463332,nan,nan,nan,nan,nan,nan,8,0,nan,305,0,0,0,0,0,0,149,0,1,0
899,29.966666666666665,1784291953.1796665,nan,nan,nan,nan,nan,nan,11,0,nan,334,0,0,0,0,0,0,149,0,1,0
900,30.0,1784291953.2129998,nan,nan,nan,nan,nan,nan,6,0,nan,290,0,0,0,0,0,0,149,0,1,0
901,30.033333333333335,1784291953.2463331,nan,nan,nan,nan,nan,nan,3,0,nan,320,0,0,0,0,0,0,149,0,1,0
902,30.066666666666666,1784291953.2796664,nan,nan,nan,nan,nan,nan,2,0,nan,306,0,0,0,0,0,0,149,0,1,0
903,30.1,1784291953.3129997,nan,nan,nan,nan,nan,nan,2,0,nan,316,0,0,0,0,0,0,149,0,1,0
904,30.133333333333333,1784291953.3463333,nan,nan,nan,nan,nan,nan,6,0,nan,295,0,0,0,0,0,0,149,0,1,0
905,30.166666666666668,1784291953.3796666,nan,nan,nan,nan,nan,nan,1,0,nan,255,0,0,0,0,0,0,149,0,1,0
906,30.2,1784291953.4129999,nan,nan,nan,nan,nan,nan,2,0,nan,309,0,0,0,0,0,0,149,0,1,0
907,30.233333333333334,1784291953.4463332,nan,nan,nan,nan,nan,nan,4,0,nan,302,0,0,0,0,0,0,149,0,1,0
908,30.266666666666666,1784291953.4796665,nan,nan,nan,nan,nan,nan,9,0,nan,265,0,0,0,0,0,0,149,0,1,0
909,30.3,1784291953.5129998,nan,nan,nan,nan,nan,nan,9,0,nan,276,0,0,0,0,0,0,149,0,1,0
910,30.333333333333332,1784291953.546333,nan,nan,nan,nan,nan,nan,8,0,nan,301,0,0,0,0,0,0,149,0,1,0
911,30.366666666666667,1784291953.5796664,nan,nan,nan,nan,nan,nan,13,0,nan,272,0,0,0,0,0,0,149,0,1,0
912,30.4,1784291953.613,nan,nan,nan,nan,nan,nan,2,0,nan,295,0,0,0,0,0,0,149,0,1,0
913,30.433333333333334,1784291953.6463332,nan,nan,nan,nan,nan,nan,3,0,nan,294,0,0,0,0,0,0,149,0,1,0
914,30.466666666666665,1784291953.6796665,nan,nan,nan,nan,nan,nan,0,0,nan,285,0,0,0,0,0,0,149,0,1,0
915,30.5,1784291953.7129998,nan,nan,nan,nan,nan,nan,6,0,nan,279,0,0,0,0,0,0,149,0,1,0
916,30.533333333333335,1784291953.7463331,nan,nan,nan,nan,nan,nan,0,0,nan,309,0,0,0,0,0,0,149,0,1,0
917,30.566666666666666,1784291953.7796664,nan,nan,nan,nan,nan,nan,2,0,nan,264,0,0,0,0,0,0,149,0,1,0
918,30.6,1784291953.8129997,nan,nan,nan,nan,nan,nan,7,0,nan,293,0,0,0,0,0,0,149,0,1,0
919,30.633333333333333,1784291953.8463333,nan,nan,nan,nan,nan,nan,9,0,nan,271,0,0,0,0,0,0,149,0,1,0
920,30.666666666666668,1784291953.8796666,nan,nan,nan,nan,nan,nan,5,0,nan,297,0,0,0,0,0,0,149,0,1,0
921,30.7,1784291953.9129999,nan,nan,nan,nan,nan,nan,1,0,nan,296,0,0,0,0,0,0,149,0,1,0
922,30.733333333333334,1784291953.9463332,nan,nan,nan,nan,nan,nan,15,0,nan,261,0,0,0,0,0,0,149,0,1,0
923,30.766666666666666,1784291953.9796665,nan,nan,nan,nan,nan,nan,15,0,nan,269,0,0,0,0,0,0,149,0,1,0
924,30.8,1784291954.0129998,nan,nan,nan,nan,nan,nan,5,0,nan,289,0,0,0,0,0,0,149,0,1,0
925,30.833333333333332,1784291954.046333,nan,nan,nan,nan,nan,nan,4,0,nan,277,0,0,0,0,0,0,149,0,1,0
926,30.866666666666667,1784291954.0796664,nan,nan,nan,nan,nan,nan,4,0,nan,281,0,0,0,0,0,0,149,0,1,0
927,30.9,1784291954.113,nan,nan,nan,nan,nan,nan,2,0,nan,289,0,0,0,0,0,0,149,0,1,0
928,30.933333333333334,1784291954.1463332,nan,nan,nan,nan,nan,nan,3,0,nan,274,0,0,0,0,0,0,149,0,1,0
929,30.966666666666665,1784291954.1796665,nan,nan,nan,nan,nan,nan,2,0,nan,303,0,0,0,0,0,0,149,0,1,0
930,31.0,1784291954.2129998,nan,nan,nan,nan,nan,nan,2,0,nan,288,0,0,0,0,0,0,149,0,1,0
931,31.033333333333335,1784291954.2463331,nan,nan,nan,nan,nan,nan,7,0,nan,282,0,0,0,0,0,0,149,0,1,0
932,31.066666666666666,1784291954.2796664,nan,nan,nan,nan,nan,nan,5,0,nan,259,0,0,0,0,0,0,149,0,1,0
933,31.1,1784291954.3129997,nan,nan,nan,nan,nan,nan,6,0,nan,262,0,0,0,0,0,0,149,0,1,0
934,31.133333333333333,1784291954.3463333,nan,nan,nan,nan,nan,nan,6,0,nan,265,0,0,0,0,0,0,149,0,1,0
935,31.166666666666668,1784291954.3796666,nan,nan,nan,nan,nan,nan,9,0,nan,260,0,0,0,0,0,0,149,0,1,0
936,31.2,1784291954.4129999,nan,nan,nan,nan,nan,nan,3,0,nan,289,0,0,0,0,0,0,149,0,1,0
937,31.233333333333334,1784291954.4463332,nan,nan,nan,nan,nan,nan,5,0,nan,252,0,0,0,0,0,0,149,0,1,0
938,31.266666666666666,1784291954.4796665,nan,nan,nan,nan,nan,nan,6,0,nan,266,0,0,0,0,0,0,149,0,1,0
939,31.3,1784291954.5129998,nan,nan,nan,nan,nan,nan,5,0,nan,272,0,0,0,0,0,0,149,0,1,0
940,31.333333333333332,1784291954.546333,nan,nan,nan,nan,nan,nan,14,0,nan,256,0,0,0,0,0,0,149,0,1,0
941,31.366666666666667,1784291954.5796664,nan,nan,nan,nan,nan,nan,5,0,nan,264,0,0,0,0,0,0,149,0,1,0
942,31.4,1784291954.613,nan,nan,nan,nan,nan,nan,7,0,nan,247,0,0,0,0,0,0,149,0,1,0
943,31.433333333333334,1784291954.6463332,nan,nan,nan,nan,nan,nan,3,0,nan,255,0,0,0,0,0,0,149,0,1,0
944,31.466666666666665,1784291954.6796665,nan,nan,nan,nan,nan,nan,3,0,nan,249,0,0,0,0,0,0,149,0,1,0
945,31.5,1784291954.7129998,nan,nan,nan,nan,nan,nan,3,0,nan,256,0,0,0,0,0,0,149,0,1,0
946,31.533333333333335,1784291954.7463331,nan,nan,nan,nan,nan,nan,4,0,nan,259,0,0,0,0,0,0,149,0,1,0
947,31.566666666666666,1784291954.7796664,nan,nan,nan,nan,nan,nan,11,0,nan,273,0,0,0,0,0,0,149,0,1,0
948,31.6,1784291954.8129997,nan,nan,nan,nan,nan,nan,5,0,nan,283,0,0,0,0,0,0,149,0,1,0
949,31.633333333333333,1784291954.8463333,nan,nan,nan,nan,nan,nan,4,0,nan,281,0,0,0,0,0,0,149,0,1,0
950,31.666666666666668,1784291954.8796666,nan,nan,nan,nan,nan,nan,17,0,nan,259,0,0,0,0,0,0,149,0,1,0
951,31.7,1784291954.9129999,nan,nan,nan,nan,nan,nan,13,0,nan,266,0,0,0,0,0,0,149,0,1,0
952,31.733333333333334,1784291954.9463332,nan,nan,nan,nan,nan,nan,14,0,nan,271,0,0,0,0,0,0,149,0,1,0
953,31.766666666666666,1784291954.9796665,nan,nan,nan,nan,nan,nan,11,0,nan,256,0,0,0,0,0,0,149,0,1,0
954,31.8,1784291955.0129998,nan,nan,nan,nan,nan,nan,2,0,nan,260,0,0,0,0,0,0,149,0,1,0
955,31.833333333333332,1784291955.046333,nan,nan,nan,nan,nan,nan,11,0,nan,272,0,0,0,0,0,0,149,0,1,0
956,31.866666666666667,1784291955.0796664,nan,nan,nan,nan,nan,nan,4,0,nan,271,0,0,0,0,0,0,149,0,1,0
957,31.9,1784291955.113,nan,nan,nan,nan,nan,nan,10,0,nan,321,0,0,0,0,0,0,149,0,1,0
958,31.933333333333334,1784291955.1463332,nan,nan,nan,nan,nan,nan,4,0,nan,260,0,0,0,0,0,0,149,0,1,0
959,31.966666666666665,1784291955.1796665,nan,nan,nan,nan,nan,nan,10,0,nan,278,0,0,0,0,0,0,149,0,1,0
960,32.0,1784291955.2129998,nan,nan,nan,nan,nan,nan,10,0,nan,288,0,0,0,0,0,0,149,0,1,0
961,32.03333333333333,1784291955.2463331,nan,nan,nan,nan,nan,nan,5,0,nan,308,0,0,0,0,0,0,149,0,1,0
962,32.06666666666667,1784291955.2796664,nan,nan,nan,nan,nan,nan,6,0,nan,302,0,0,0,0,0,0,149,0,1,0
963,32.1,1784291955.3129997,nan,nan,nan,nan,nan,nan,12,0,nan,308,0,0,0,0,0,0,149,0,1,0
964,32.13333333333333,1784291955.3463333,nan,nan,nan,nan,nan,nan,1,0,nan,310,0,0,0,0,0,0,149,0,1,0
965,32.166666666666664,1784291955.3796666,nan,nan,nan,nan,nan,nan,7,0,nan,294,0,0,0,0,0,0,149,0,1,0
966,32.2,1784291955.4129999,nan,nan,nan,nan,nan,nan,9,0,nan,315,0,0,0,0,0,0,149,0,1,0
967,32.233333333333334,1784291955.4463332,nan,nan,nan,nan,nan,nan,3,0,nan,320,0,0,0,0,0,0,149,0,1,0
968,32.266666666666666,1784291955.4796665,nan,nan,nan,nan,nan,nan,3,0,nan,307,0,0,0,0,0,0,149,0,1,0
969,32.3,1784291955.5129998,nan,nan,nan,nan,nan,nan,8,0,nan,272,0,0,0,0,0,0,149,0,1,0
970,32.333333333333336,1784291955.546333,nan,nan,nan,nan,nan,nan,16,0,nan,272,0,0,0,0,0,0,149,0,1,0
971,32.36666666666667,1784291955.5796664,nan,nan,nan,nan,nan,nan,22,0,nan,271,0,0,0,0,0,0,149,0,1,0
972,32.4,1784291955.613,nan,nan,nan,nan,nan,nan,4,0,nan,294,0,0,0,0,0,0,149,0,1,0
973,32.43333333333333,1784291955.6463332,nan,nan,nan,nan,nan,nan,4,0,nan,308,0,0,0,0,0,0,149,0,1,0
974,32.46666666666667,1784291955.6796665,nan,nan,nan,nan,nan,nan,8,0,nan,313,0,0,0,0,0,0,149,0,1,0
975,32.5,1784291955.7129998,nan,nan,nan,nan,nan,nan,6,0,nan,322,0,0,0,0,0,0,149,0,1,0
976,32.53333333333333,1784291955.7463331,nan,nan,nan,nan,nan,nan,10,0,nan,319,0,0,0,0,0,0,149,0,1,0
977,32.56666666666667,1784291955.7796664,nan,nan,nan,nan,nan,nan,5,0,nan,355,0,0,0,0,0,0,149,0,1,0
978,32.6,1784291955.8129997,nan,nan,nan,nan,nan,nan,10,0,nan,333,0,0,0,0,0,0,149,0,1,0
979,32.63333333333333,1784291955.8463333,nan,nan,nan,nan,nan,nan,10,0,nan,351,0,0,0,0,0,0,149,0,1,0
980,32.666666666666664,1784291955.8796666,nan,nan,nan,nan,nan,nan,15,0,nan,354,0,0,0,0,0,0,149,0,1,0
981,32.7,1784291955.9129999,nan,nan,nan,nan,nan,nan,14,0,nan,355,0,0,0,0,0,0,149,0,1,0
982,32.733333333333334,1784291955.9463332,nan,nan,nan,nan,nan,nan,19,0,nan,314,0,0,0,0,0,0,149,0,1,0
983,32.766666666666666,1784291955.9796665,nan,nan,nan,nan,nan,nan,19,0,nan,334,0,0,0,0,0,0,149,0,1,0
984,32.8,1784291956.0129998,nan,nan,nan,nan,nan,nan,24,0,nan,306,0,0,0,0,0,0,149,0,1,0
985,32.833333333333336,1784291956.046333,nan,nan,nan,nan,nan,nan,27,0,nan,314,0,0,0,0,0,0,149,0,1,0
986,32.86666666666667,1784291956.0796664,nan,nan,nan,nan,nan,nan,13,0,nan,319,0,0,0,0,0,0,149,0,1,0
987,32.9,1784291956.113,nan,nan,nan,nan,nan,nan,15,0,nan,303,0,0,0,0,0,0,149,0,1,0
988,32.93333333333333,1784291956.1463332,nan,nan,nan,nan,nan,nan,25,0,nan,285,0,0,0,0,0,0,149,0,1,0
989,32.96666666666667,1784291956.1796665,nan,nan,nan,nan,nan,nan,22,0,nan,291,0,0,0,0,0,0,149,0,1,0
990,33.0,1784291956.2129998,nan,nan,nan,nan,nan,nan,22,0,nan,303,0,0,0,0,0,0,149,0,1,0
991,33.03333333333333,1784291956.2463331,nan,nan,nan,nan,nan,nan,16,0,nan,264,0,0,0,0,0,0,149,0,1,0
992,33.06666666666667,1784291956.2796664,nan,nan,nan,nan,nan,nan,17,0,nan,259,0,0,0,0,0,0,149,0,1,0
993,33.1,1784291956.3129997,nan,nan,nan,nan,nan,nan,22,0,nan,245,0,0,0,0,0,0,149,0,1,0
994,33.13333333333333,1784291956.3463333,nan,nan,nan,nan,nan,nan,21,0,nan,239,0,0,0,0,0,0,149,0,1,0
995,33.166666666666664,1784291956.3796666,nan,nan,nan,nan,nan,nan,25,0,nan,228,0,0,0,0,0,0,149,0,1,0
996,33.2,1784291956.4129999,nan,nan,nan,nan,nan,nan,30,0,0.0,221,0,0,0,0,0,0,149,0,1,0
997,33.233333333333334,1784291956.4463332,nan,nan,nan,nan,nan,nan,25,0,nan,214,0,0,0,0,0,0,149,0,1,0
998,33.266666666666666,1784291956.4796665,nan,nan,nan,nan,nan,nan,25,0,nan,190,0,0,0,0,0,0,149,0,1,0
999,33.3,1784291956.5129998,nan,nan,nan,nan,nan,nan,26,0,nan,212,0,0,0,0,0,0,149,0,1,0
1000,33.333333333333336,1784291956.546333,nan,nan,nan,nan,nan,nan,30,0,0.0,189,0,0,0,0,0,0,149,0,1,0
1001,33.36666666666667,1784291956.5796664,nan,nan,nan,nan,nan,nan,27,0,nan,173,0,0,0,0,0,0,149,0,1,0
1002,33.4,1784291956.613,nan,nan,nan,nan,nan,nan,24,0,nan,170,0,0,0,0,0,0,149,0,1,0
1003,33.43333333333333,1784291956.6463332,nan,nan,nan,nan,nan,nan,20,0,nan,189,0,0,0,0,0,0,149,0,1,0
1004,33.46666666666667,1784291956.6796665,nan,nan,nan,nan,nan,nan,19,0,nan,177,0,0,0,0,0,0,149,0,1,0
1005,33.5,1784291956.7129998,nan,nan,nan,nan,nan,nan,28,0,nan,168,0,0,0,0,0,0,149,0,1,0
1006,33.53333333333333,1784291956.7463331,nan,nan,nan,nan,nan,nan,25,0,nan,152,0,0,0,0,0,0,149,0,1,0
1007,33.56666666666667,1784291956.7796664,nan,nan,nan,nan,nan,nan,35,0,0.0,143,0,0,0,0,0,0,149,0,1,0
1008,33.6,1784291956.8129997,nan,nan,nan,nan,nan,nan,32,0,0.0,130,0,0,0,0,0,0,149,0,1,0
1009,33.63333333333333,1784291956.8463333,nan,nan,nan,nan,nan,nan,43,0,0.0,126,0,0,0,0,0,0,149,0,1,0
1010,33.666666666666664,1784291956.8796666,nan,nan,nan,nan,nan,nan,53,5,0.09433962264150944,140,0,0,0,0,0,0,149,0,1,0
1011,33.7,1784291956.9129999,nan,nan,nan,nan,nan,nan,49,0,0.0,128,0,0,0,0,0,0,149,0,1,0
1012,33.733333333333334,1784291956.9463332,nan,nan,nan,nan,nan,nan,57,5,0.08771929824561403,130,0,0,0,0,0,0,149,0,1,0
1013,33.766666666666666,1784291956.9796665,nan,nan,nan,nan,nan,nan,65,6,0.09230769230769231,120,0,0,0,0,0,0,149,0,1,0
1014,33.8,1784291957.0129998,nan,nan,nan,nan,nan,nan,61,5,0.08196721311475409,116,0,0,0,0,0,0,149,0,1,0
1015,33.833333333333336,1784291957.046333,nan,nan,nan,nan,nan,nan,61,0,0.0,133,0,0,0,0,0,0,149,0,1,0
1016,33.86666666666667,1784291957.0796664,nan,nan,nan,nan,nan,nan,66,7,0.10606060606060606,118,0,0,0,0,0,0,149,0,1,0
1017,33.9,1784291957.113,nan,nan,nan,nan,nan,nan,61,0,0.0,126,0,0,0,0,0,0,149,0,1,0
1018,33.93333333333333,1784291957.1463332,nan,nan,nan,nan,nan,nan,60,7,0.11666666666666667,116,0,0,0,0,0,0,149,0,1,0
1019,33.96666666666667,1784291957.1796665,nan,nan,nan,nan,nan,nan,61,0,0.0,128,0,0,0,0,0,0,149,0,1,0
1020,34.0,1784291957.2129998,nan,nan,nan,nan,nan,nan,64,5,0.078125,111,0,0,0,0,0,0,149,0,1,0
1021,34.03333333333333,1784291957.2463331,nan,nan,nan,nan,nan,nan,64,6,0.09375,143,0,0,0,0,0,0,149,0,1,0
1022,34.06666666666667,1784291957.2796664,nan,nan,nan,nan,nan,nan,64,7,0.109375,137,0,0,0,0,0,0,149,0,1,0
1023,34.1,1784291957.3129997,nan,nan,nan,nan,nan,nan,71,7,0.09859154929577464,112,0,0,0,0,0,0,149,0,1,0
1024,34.13333333333333,1784291957.3463333,nan,nan,nan,nan,nan,nan,63,5,0.07936507936507936,123,0,0,0,0,0,0,149,0,1,0
1025,34.166666666666664,1784291957.3796666,nan,nan,nan,nan,nan,nan,61,9,0.14754098360655737,122,0,0,0,0,0,0,149,0,1,0
1026,34.2,1784291957.4129999,nan,nan,nan,nan,nan,nan,67,8,0.11940298507462686,129,0,0,0,0,0,0,149,0,1,0
1027,34.233333333333334,1784291957.4463332,nan,nan,nan,nan,nan,nan,67,6,0.08955223880597014,141,0,0,0,0,0,0,149,0,1,0
1028,34.266666666666666,1784291957.4796665,nan,nan,nan,nan,nan,nan,73,7,0.0958904109589041,118,0,0,0,0,0,0,149,0,1,0
1029,34.3,1784291957.5129998,nan,nan,nan,nan,nan,nan,65,7,0.1076923076923077,125,0,0,0,0,0,0,149,0,1,0
1030,34.333333333333336,1784291957.546333,nan,nan,nan,nan,nan,nan,70,6,0.08571428571428572,117,0,0,0,0,0,0,149,0,1,0
1031,34.36666666666667,1784291957.5796664,nan,nan,nan,nan,nan,nan,70,6,0.08571428571428572,109,0,0,0,0,0,0,149,0,1,0
1032,34.4,1784291957.613,nan,nan,nan,nan,nan,nan,71,6,0.08450704225352113,132,0,0,0,0,0,0,149,0,1,0
1033,34.43333333333333,1784291957.6463332,nan,nan,nan,nan,nan,nan,64,7,0.109375,130,0,0,0,0,0,0,149,0,1,0
1034,34.46666666666667,1784291957.6796665,nan,nan,nan,nan,nan,nan,68,7,0.10294117647058823,129,0,0,0,0,0,0,149,0,1,0
1035,34.5,1784291957.7129998,nan,nan,nan,nan,nan,nan,71,6,0.08450704225352113,130,0,0,0,0,0,0,149,0,1,0
1036,34.53333333333333,1784291957.7463331,nan,nan,nan,nan,nan,nan,75,8,0.10666666666666667,124,0,0,0,0,0,0,149,0,1,0
1037,34.56666666666667,1784291957.7796664,nan,nan,nan,nan,nan,nan,64,5,0.078125,141,0,0,0,0,0,0,149,0,1,0
1038,34.6,1784291957.8129997,nan,nan,nan,nan,nan,nan,78,8,0.10256410256410256,105,0,0,0,0,0,0,149,0,1,0
1039,34.63333333333333,1784291957.8463333,nan,nan,nan,nan,nan,nan,67,9,0.13432835820895522,124,0,0,0,0,0,0,149,0,1,0
1040,34.666666666666664,1784291957.8796666,nan,nan,nan,nan,nan,nan,72,6,0.08333333333333333,133,0,0,0,0,0,0,149,0,1,0
1041,34.7,1784291957.9129999,nan,nan,nan,nan,nan,nan,62,0,0.0,118,0,0,0,0,0,0,149,0,1,0
1042,34.733333333333334,1784291957.9463332,nan,nan,nan,nan,nan,nan,70,6,0.08571428571428572,117,0,0,0,0,0,0,149,0,1,0
1043,34.766666666666666,1784291957.9796665,nan,nan,nan,nan,nan,nan,69,7,0.10144927536231885,126,0,0,0,0,0,0,149,0,1,0
1044,34.8,1784291958.0129998,nan,nan,nan,nan,nan,nan,62,5,0.08064516129032258,118,0,0,0,0,0,0,149,0,1,0
